"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
0,30,62500,62500,62500,62500,62500,62500,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,62500,62500,62500,57512.1333333333,57476.7333333333,57547.2333333333,0,0,0,100.1,98.5333333333333,101.766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.5,1.9,0,0,0
20,30,62500,62500,62500,57481.7666666667,57363.4333333333,57583.7333333333,0,0,0,144.6,140.7,148.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,44.3689113414246,41.2258213658827,47.2855275289722,0,0,0
30,30,62500,62500,62500,55292.3,55065.5333333333,55518.2333333333,0,0,0,205.433333333333,199.2,211.9,0,0,0,0,0,0,0,0,0,0,0,0,42.1909237091953,39.380207334245,45.4797118604212,0,0,0
40,30,62500,62500,62500,52256.6,51961,52584.6,0,0,0,283.7,274.8,292.066666666667,0,0,0,0,0,0,0,0,0,0,0,0,38.2281246987253,36.5180101289011,40.0012250076371,0,0,0
50,30,62500,62500,62500,48274.6333333333,47838.5666666667,48704.2666666667,0,0,0,399.933333333333,387.266666666667,413.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,41.001979065049,38.8710453957278,43.1873944865891,0,0,0
60,30,62500,62500,62500,42580.3333333333,41924.8333333333,43209.7,0,0,0,562.633333333333,544.866666666667,580.1,0,0,0,0,0,0,0,0,0,0,0,0,40.8163335265489,39.4823626190876,42.1754885513894,0,0,0
70,30,62500,62500,62500,34594.9333333333,33800.3666666667,35406.8,0,0,0,781.433333333333,758.7,806.166666666667,0,0,0,0,0,0,0,0,0,0,0,0,38.9542059167934,37.8546567109037,40.1604632159233,0,0,0
80,30,62500,62500,62500,24826.1666666667,23859.0666666667,25787.9666666667,0,0,0,1072.53333333333,1044.1,1100.83333333333,0,0,0,0,0,0,0,0,0,0,0,0,37.4158600388519,36.090000078658,38.726419333836,0,0,0
90,30,62500,62500,62500,14192.8666666667,13333.3333333333,15000.4333333333,0,0,0,1377.2,1354.73333333333,1402.03333333333,0,0,0,0,0,0,0,0,0,0,0,0,28.638029570918,27.1944721335125,30.0770911073346,0,0,0
100,30,62500,62500,62500,6771.83333333333,6281.7,7250.43333333333,0,0,0,1585.83333333333,1570.43333333333,1601.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,15.3348341391655,13.8106324661032,16.824950710167,0,0,0
110,30,62500,62500,62500,3612.46666666667,3408.36666666667,3815.13333333333,0,0,0,1664.8,1653.46666666667,1676.63333333333,0,0,0,0,0,0,0,0,0,0,0,0,5.0646381217148,3.73896115298066,6.34278435974633,0,0,0
120,30,62500,62500,62500,2694.8,2543.1,2828.56666666667,0,0,0,1657.83333333333,1646.83333333333,1668.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.371587968033654,-1.44250892405674,0.717476698232588,0,0,0
130,30,62500,62500,62500,2877.1,2750.9,3004.06666666667,0,0,0,1646.6,1638.73333333333,1653.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.639318457887295,-1.53723964730668,0.232316536886505,0,0,0
140,30,62500,62500,62500,2868.86666666667,2737.5,2993.73333333333,0,0,0,1647.83333333333,1640.6,1654.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0944182330737077,-0.572281180171791,0.758828446311569,0,0,0
150,30,62500,62500,62500,2889.96666666667,2775.36666666667,2987.4,0,0,0,1647.76666666667,1640.36666666667,1655.86666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00991365498643212,-0.638665694072648,0.650340739369953,0,0,0
160,30,62500,62500,62500,2850.83333333333,2730.66666666667,2975.16666666667,0,0,0,1649.7,1641.03333333333,1658.23333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.135304847925942,-0.503052547402393,0.856416963477853,0,0,0
170,30,62500,62500,62500,2882.3,2746,3017.3,0,0,0,1646.53333333333,1638.96666666667,1654.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.171715004811107,-0.82378659924644,0.5421314558632,0,0,0
180,30,62500,62500,62500,2956.43333333333,2828.1,3088.5,0,0,0,1650.03333333333,1643.33333333333,1657.9,0,0,0,0,0,0,0,0,0,0,0,0,0.232670178838358,-0.478422366125723,0.904760024351171,0,0,0
190,30,62500,62500,62500,2768.96666666667,2649,2908.36666666667,0,0,0,1653.36666666667,1643.63333333333,1663.5,0,0,0,0,0,0,0,0,0,0,0,0,0.228491203058844,-0.655972376478891,1.16821346605837,0,0,0
200,30,62500,62500,62500,2803.56666666667,2669.23333333333,2942.73333333333,0,0,0,1652.1,1643.86666666667,1660.4,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481848307269801,-0.795366433488799,0.730407975954399,0,0,0
210,30,62500,62500,62500,4124.03333333333,3961.23333333333,4282.23333333333,0,0,0,1440.33333333333,1430.33333333333,1450.33333333333,0,0,0,24.4666666666667,22.6333333333333,26.2,132.966666666667,128.4,137.3,0,0,0,-12.8005784102894,-13.5660051189927,-12.0746977086412,0,0,0
220,30,62500,62500,62500,7824.03333333333,7532.9,8103.46666666667,0,0,0,1310.26666666667,1293.86666666667,1324.73333333333,0,0,0,28.3,26.2,30.2333333333333,196.533333333333,190.5,202.633333333333,0,0,0,-9.0172775440757,-10.0254014312484,-8.11555747921043,48.2245828378949,44.3431294576104,51.9480668171437
230,30,62500,62500,62500,12497.1666666667,11965.2666666667,13037.2,0,0,0,1114.16666666667,1088.53333333333,1139.73333333333,0,0,0,34.2333333333333,32.1,36.1,278.766666666667,268.433333333333,288.4,0,0,0,-14.9901587399712,-16.6189927030055,-13.4598075628505,41.8696498799055,39.1592609464781,44.4227389240368
240,30,62500,62500,62500,21746.6666666667,20547.3,22971.8,0,0,0,758.533333333333,715.7,802.966666666667,0,0,0,44.4333333333333,41.8666666666667,47.3,370.633333333333,360.6,381.533333333333,0,0,0,-32.2524708645093,-34.7087761547041,-29.7169024261063,33.4795754722739,30.5941900345709,36.3882785030815
250,30,62500,62500,62500,38064.0666666667,36176.9,39780.2666666667,0,0,0,338.1,294.733333333333,382.466666666667,0,0,0,32.6666666666667,29.7666666666667,35.9666666666667,367.733333333333,357.433333333333,377.5,0,0,0,-56.6391119599929,-60.0523835423224,-53.4664765453037,0.163054094547346,-4.44584894762494,5.00792198398162
260,30,62500,62500,62500,52852.8666666667,51379.4333333333,54068.7666666667,0,0,0,108.2,92.6333333333333,124.4,0,0,0,13.2666666666667,11.2333333333333,15.5333333333333,211.766666666667,190.6,233.033333333333,0,0,0,-68.4518842742044,-70.089374710495,-66.8338668805045,-42.9185896093189,-47.6329946418861,-37.7160729897745
270,30,62500,62500,62500,58893.7333333333,58426.3,59290.6,0,0,0,55.8,51.3,61.0333333333333,0,0,0,4.4,3.46666666666667,5.36666666666667,58.8,47.7,70.7666666666667,0,0,0,-42.9808341218515,-48.2368230473429,-37.2672908362696,-73.9231176786355,-76.4962847152826,-71.2488448109715
280,30,62500,62500,62500,60032.3333333333,59847.4666666667,60180.8,0,0,0,59.1,56,62.5333333333333,0,0,0,1.36666666666667,0.866666666666667,1.9,9.8,7.26666666666667,12.4333333333333,0,0,0,9.03857773894804,2.64440286535509,14.7799204578185,-84.5128398593408,-86.9127757708987,-82.2562997760896
290,30,62500,62500,62500,59611.1,59459.7666666667,59770.8666666667,0,0,0,77.7,73.8,81.4333333333333,0,0,0,0.1,0,0.233333333333333,1.53333333333333,0.966666666666667,2.13333333333333,0,0,0,32.3636111708328,28.3604656088266,36.4938424774551,-84.053056712477,-90.0826210826211,-77.3559821820691
300,30,62500,62500,62500,58596.9,58432.9666666667,58763.8,0,0,0,111.7,105.666666666667,117.733333333333,0,0,0,0,0,0,0.3,0.133333333333333,0.5,0,0,0,43.7779458463379,41.1103448267502,46.2540677590714,-48.1349206349206,-65.5555555555556,-30.9126984126984
310,30,62500,62500,62500,56936.2333333333,56642.5333333333,57198.6,0,0,0,158.7,150.266666666667,166.566666666667,0,0,0,0,0,0,0.166666666666667,0.0333333333333333,0.333333333333333,0,0,0,42.4383725284143,39.7568974966308,45.3604283813413,-13.3333333333333,-26.6666666666667,-3.33333333333333
320,30,62500,62500,62500,54548.4333333333,54127.6,54927.7,0,0,0,223.066666666667,210.9,234.966666666667,0,0,0,0,0,0,0.1,0,0.233333333333333,0,0,0,40.4729948134634,38.0094372592316,42.5735583929882,-5,-13.3333333333333,0
330,30,62500,62500,62500,51313.8666666667,50699.2333333333,51869.5333333333,0,0,0,312.5,297.133333333333,328.3,0,0,0,0,0,0,0.0666666666666667,0,0.166666666666667,0,0,0,40.4667693042923,38.33114022497,42.6451019428112,-3.33333333333333,-10,0
340,30,62500,62500,62500,46836.2,46039.8666666667,47645.1666666667,0,0,0,442.633333333333,419.166666666667,464.366666666667,0,0,0,0,0,0,0,0,0,0,0,0,41.6659899622739,39.9906706647002,43.4809626967902,-6.66666666666667,-16.6666666666667,0
350,30,62500,62500,62500,40442.3,39330.6,41642.7666666667,0,0,0,621.566666666667,590,656.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,40.4681781373799,39.2005773374125,41.8203597205337,0,0,0
360,30,62500,62500,62500,31893.1,30373.7666666667,33313.7,0,0,0,862.466666666667,820.2,901.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,39.0411482348631,37.5455791070615,40.5149871785134,0,0,0
370,30,62500,62500,62500,21684.9,20090.5333333333,23139.1666666667,0,0,0,1167.46666666667,1118.06666666667,1212.5,0,0,0,0,0,0,0,0,0,0,0,0,35.6779010577501,34.2602867913749,36.9460368470917,0,0,0
380,30,62500,62500,62500,11826.7666666667,10550.4,13275.8333333333,0,0,0,1432.66666666667,1393.4,1465.86666666667,0,0,0,0,0,0,0,0,0,0,0,0,23.3532374846409,21.198080397159,25.3831554968125,0,0,0
390,30,62500,62500,62500,5977.5,5329.8,6755.23333333333,0,0,0,1611.03333333333,1590.4,1627.93333333333,0,0,0,0,0,0,0,0,0,0,0,0,12.9051187213243,10.8551686294152,15.2468350788896,0,0,0
400,30,62500,62500,62500,3376.03333333333,3102.36666666667,3643.5,0,0,0,1647.53333333333,1637.46666666667,1657.86666666667,0,0,0,0,0,0,0,0,0,0,0,0,2.37399124602231,1.11251055541285,3.73612113411999,0,0,0
410,30,62500,62500,62500,2938.83333333333,2825.36666666667,3043.43333333333,0,0,0,1662.46666666667,1652.83333333333,1672.7,0,0,0,0,0,0,0,0,0,0,0,0,0.938315022312642,-0.0218321677637045,1.82318948490888,0,0,0
420,30,62500,62500,62500,2726.6,2572.43333333333,2890.03333333333,0,0,0,1655.76666666667,1645.8,1665.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.385109249479054,-1.04583451524466,0.334862135334629,0,0,0
430,30,62500,62500,62500,2801.4,2668.63333333333,2936.3,0,0,0,1646.63333333333,1635.8,1656.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.51483768676046,-1.51185918635389,0.428786205421416,0,0,0
440,30,62500,62500,62500,2807.03333333333,2628.76666666667,2984.76666666667,0,0,0,1647.9,1639.13333333333,1656.3,0,0,0,0,0,0,0,0,0,0,0,0,0.103640973888726,-0.64140686059128,0.834279272860328,0,0,0
450,30,62500,62500,62500,2967.03333333333,2833.33333333333,3102.2,0,0,0,1646.86666666667,1638.16666666667,1655.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331967984601472,-0.951491498160066,0.857152408050645,0,0,0
460,30,62500,62500,62500,2927.33333333333,2808.2,3036.1,0,0,0,1652.46666666667,1642.46666666667,1661.63333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.362110278915312,-0.39963513354723,1.12044074323923,0,0,0
470,30,62500,62500,62500,2796.16666666667,2664.06666666667,2948.33333333333,0,0,0,1651.43333333333,1643.16666666667,1658.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.037984409696366,-0.759028682030633,0.625121412238528,0,0,0
480,30,62500,62500,62500,2804.83333333333,2696.43333333333,2909.76666666667,0,0,0,1648.2,1640.2,1656.76666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.173783394497882,-0.98101856950211,0.582490777230114,0,0,0
490,30,62500,62500,62500,2899.86666666667,2792.46666666667,3010.13333333333,0,0,0,1649.4,1639.9,1659.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0908777552724183,-0.7015805132286,0.848340202603046,0,0,0
500,30,62500,62500,62500,2893.63333333333,2756.96666666667,3042.46666666667,0,0,0,1645.56666666667,1634.83333333333,1656.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.197599442800562,-1.15703142525827,0.719172636323471,0,0,0
510,30,62500,62500,62500,2920.76666666667,2785.56666666667,3069.6,0,0,0,1651.76666666667,1640.16666666667,1661.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.418117418515515,-0.639646073614622,1.37970517750995,0,0,0
520,30,62500,62500,62500,2930.43333333333,2816.36666666667,3050.43333333333,0,0,0,1652.3,1642.63333333333,1662.93333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0681483429185547,-0.911797979935409,1.1113209771481,0,0,0
530,30,62500,62500,62500,2804.86666666667,2640.1,2959.66666666667,0,0,0,1657,1649.03333333333,1664.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.321703695864626,-0.604279379296652,1.07411123532252,0,0,0
540,30,62500,62500,62500,2876.06666666667,2753.03333333333,3009.93333333333,0,0,0,1639.46666666667,1631.6,1646.6,0,0,0,0,0,0,0,0,0,0,0,0,-1.04404892370179,-1.68583857565923,-0.462342483140885,0,0,0
550,30,62500,62500,62500,2937.6,2781.5,3074.4,0,0,0,1649.8,1641.23333333333,1657.43333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.646451785702468,-0.0169784434404926,1.27862316608543,0,0,0
560,30,62500,62500,62500,2856.66666666667,2750.9,2960.5,0,0,0,1647.4,1637.63333333333,1656.83333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.127852756369256,-0.83766715688637,0.608973845421455,0,0,0
570,30,62500,62500,62500,2859.73333333333,2737.63333333333,2979.86666666667,0,0,0,1652.23333333333,1642.06666666667,1663.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.328218531854927,-0.646285797830957,1.35581255039709,0,0,0
580,30,62500,62500,62500,2914.96666666667,2782.16666666667,3047.13333333333,0,0,0,1651.6,1642.76666666667,1660.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104534580209833,-0.767920553836711,0.755080229957892,0,0,0
590,30,62500,62500,62500,2666.86666666667,2545.83333333333,2772.66666666667,0,0,0,1657.43333333333,1649.33333333333,1664.96666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.381127082184004,-0.391532098002871,1.18718762427949,0,0,0
600,30,62500,62500,62500,2721.96666666667,2613.13333333333,2822.1,0,0,0,1646.5,1638.06666666667,1654.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.639641023256611,-1.447674351897,0.0633530511673707,0,0,0
610,30,62500,62500,62500,2857.1,2698.73333333333,2997.73333333333,0,0,0,1655.53333333333,1646.9,1663.8,0,0,0,0,0,0,0,0,0,0,0,0,0.570230310184443,-0.196919576753089,1.2714890764256,0,0,0
620,30,62500,62500,62500,2866.66666666667,2708.9,3029.3,0,0,0,1648.63333333333,1640.13333333333,1657.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.396885265887558,-1.16251641666233,0.350612633436996,0,0,0
630,30,62500,62500,62500,2925.9,2818.6,3030.36666666667,0,0,0,1651.23333333333,1641.26666666667,1661.26666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.191746255048592,-0.748269885024272,1.18748280381225,0,0,0
640,30,62500,62500,62500,2894.23333333333,2739.53333333333,3067.83333333333,0,0,0,1641.26666666667,1635.2,1647.53333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.570392305625853,-1.35197835683751,0.205776803443509,0,0,0
650,30,62500,62500,62500,2877.83333333333,2776.2,2984.03333333333,0,0,0,1654.53333333333,1644.96666666667,1663.76666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.826579281412754,0.0359116735203856,1.57209728293384,0,0,0
660,30,62500,62500,62500,2703.96666666667,2581.76666666667,2810.76666666667,0,0,0,1650.43333333333,1641.2,1659.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.220854388997967,-1.01296418821207,0.702772530978892,0,0,0
670,30,62500,62500,62500,2937.6,2793.66666666667,3097.03333333333,0,0,0,1649.16666666667,1641.43333333333,1656.2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401205287746643,-0.963487145006804,0.812969142233684,0,0,0
680,30,62500,62500,62500,2897.13333333333,2774.4,3008.7,0,0,0,1651.23333333333,1641.43333333333,1660.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.142482886245402,-0.659989145520424,0.874705002788074,0,0,0
690,30,62500,62500,62500,2898.1,2742.43333333333,3072.26666666667,0,0,0,1647.26666666667,1637.66666666667,1656.63333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.208669841054069,-1.07503304166225,0.686153580593702,0,0,0
700,30,62500,62500,62500,2930.96666666667,2795.3,3057.16666666667,0,0,0,1653.43333333333,1643.7,1663.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.403794133070255,-0.457296260387042,1.25584488525862,0,0,0
710,30,62500,62500,62500,2863.73333333333,2729.53333333333,2998.46666666667,0,0,0,1644.13333333333,1634.76666666667,1653.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.535504165851922,-1.41130778652853,0.212005900673691,0,0,0
720,30,62500,62500,62500,2926.23333333333,2784.43333333333,3085.8,0,0,0,1640.56666666667,1631.33333333333,1649.63333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.190259076002318,-1.07707550212407,0.580394683278861,0,0,0
730,30,62500,62500,62500,2934.23333333333,2795.53333333333,3082.06666666667,0,0,0,1657,1649.36666666667,1664.5,0,0,0,0,0,0,0,0,0,0,0,0,1.02336310006951,0.357518732831876,1.65240920578436,0,0,0
740,30,62500,62500,62500,2824.9,2704.56666666667,2948.5,0,0,0,1657.5,1649.46666666667,1665.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.046992598386605,-0.701711510314268,0.673909207533033,0,0,0
750,30,62500,62500,62500,2739.6,2624.96666666667,2850.33333333333,0,0,0,1646.2,1638.53333333333,1653.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.660818441061124,-1.38575331432333,0.0395452449141758,0,0,0
760,30,62500,62500,62500,2847.73333333333,2702.13333333333,2989.33333333333,0,0,0,1648.13333333333,1639.66666666667,1656.8,0,0,0,0,0,0,0,0,0,0,0,0,0.138722176527862,-0.626701310825447,0.922983181675066,0,0,0
770,30,62500,62500,62500,3010.6,2861.76666666667,3143.96666666667,0,0,0,1651.53333333333,1642.5,1660.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.233287103051824,-0.687569610061009,1.10078332970368,0,0,0
780,30,62500,62500,62500,2845.13333333333,2747.03333333333,2944.06666666667,0,0,0,1647.46666666667,1638.2,1656.13333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.216033693295575,-1.05409263420785,0.677915866838064,0,0,0
790,30,62500,62500,62500,2898.93333333333,2781.4,3003.53333333333,0,0,0,1645.13333333333,1635.36666666667,1654.7,0,0,0,0,0,0,0,0,0,0,0,0,-0.110795228399563,-1.02994740404597,0.769948781647336,0,0,0
800,30,62500,62500,62500,2933.66666666667,2809.76666666667,3053.1,0,0,0,1649.4,1640.63333333333,1657.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.294754735751435,-0.699312395151926,1.13036143496664,0,0,0
810,30,62500,62500,62500,2898.1,2787.83333333333,3011.7,0,0,0,1654.26666666667,1645.56666666667,1663.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.319038373565186,-0.507613674217642,1.08710085145201,0,0,0
820,30,62500,62500,62500,2796.2,2647.6,2940.23333333333,0,0,0,1649.06666666667,1639.43333333333,1658.3,0,0,0,0,0,0,0,0,0,0,0,0,-0.289323637514732,-1.18678637271087,0.488675478250966,0,0,0
830,30,62500,62500,62500,2820.73333333333,2693.63333333333,2950.73333333333,0,0,0,1655.63333333333,1646.9,1664.9,0,0,0,0,0,0,0,0,0,0,0,0,0.430238664523543,-0.42462476906502,1.34106699778472,0,0,0
840,30,62500,62500,62500,2777.76666666667,2671.23333333333,2887.53333333333,0,0,0,1651.1,1641.6,1661.6,0,0,0,0,0,0,0,0,0,0,0,0,-0.248022256195063,-1.09647062022169,0.710702243865275,0,0,0
850,30,62500,62500,62500,2844.36666666667,2729.06666666667,2960.6,0,0,0,1646.5,1638.83333333333,1655.03333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.243153546685317,-1.17615584723856,0.539048116731763,0,0,0
860,30,62500,62500,62500,2970.9,2842.33333333333,3091.56666666667,0,0,0,1648.23333333333,1639.86666666667,1655.56666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.125554166922241,-0.58191098654115,0.800484069177497,0,0,0
870,30,62500,62500,62500,2836.6,2693.8,2979.63333333333,0,0,0,1649.36666666667,1640.36666666667,1658.26666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0911387395975073,-0.691733840761503,0.909682626477474,0,0,0
880,30,62500,62500,62500,2899.56666666667,2779.13333333333,3017.2,0,0,0,1656.5,1647.63333333333,1664.7,0,0,0,0,0,0,0,0,0,0,0,0,0.459291342212613,-0.38897307351798,1.25167630855346,0,0,0
890,30,62500,62500,62500,2733,2621.8,2834.1,0,0,0,1644.76666666667,1635.56666666667,1654.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.681368709870121,-1.57215693161175,0.268895696621299,0,0,0
900,30,62500,62500,62500,2942.03333333333,2770.83333333333,3120.73333333333,0,0,0,1648.43333333333,1636.06666666667,1659.1,0,0,0,0,0,0,0,0,0,0,0,0,0.252143130674468,-0.697467190489151,1.120715442543,0,0,0
910,30,62500,62500,62500,2987.23333333333,2839.8,3141.1,0,0,0,1642.9,1633.63333333333,1652.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.287843574030322,-1.19303663943438,0.72471171557801,0,0,0
920,30,62500,62500,62500,2902.73333333333,2773.83333333333,3028.7,0,0,0,1649.5,1641.86666666667,1657.6,0,0,0,0,0,0,0,0,0,0,0,0,0.422761328040586,-0.248262144972042,1.10622416132517,0,0,0
930,30,62500,62500,62500,2811.1,2691.93333333333,2919.5,0,0,0,1650.86666666667,1639.86666666667,1660.26666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.108260145039526,-0.830366899948045,0.931568978231458,0,0,0
940,30,62500,62500,62500,2948.26666666667,2791.66666666667,3094.8,0,0,0,1650.26666666667,1639.96666666667,1660.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631347641866257,-0.881645383675684,0.824782672383055,0,0,0
950,30,62500,62500,62500,2817.76666666667,2715.43333333333,2908.6,0,0,0,1650.93333333333,1640.26666666667,1660.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0814575729706887,-0.958862634612541,1.04687125061291,0,0,0
960,30,62500,62500,62500,2849.36666666667,2721.86666666667,2972.63333333333,0,0,0,1653.66666666667,1644.6,1664.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.207597478287098,-0.805279449329889,1.24417308908314,0,0,0
970,30,62500,62500,62500,2862.7,2728.13333333333,2992.3,0,0,0,1647.03333333333,1635.13333333333,1658.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.370177133004153,-1.41691829898405,0.593263755401033,0,0,0
980,30,62500,62500,62500,2846.66666666667,2702.56666666667,2997.63333333333,0,0,0,1651.6,1642.86666666667,1661.26666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.319670652487984,-0.668533283948302,1.26450253806083,0,0,0
990,30,62500,62500,62500,2807.4,2684.76666666667,2937.23333333333,0,0,0,1644.6,1636,1653.9,0,0,0,0,0,0,0,0,0,0,0,0,-0.400219145552345,-1.19882191708482,0.324701928546685,0,0,0
1000,30,62500,62500,62500,3018.46666666667,2851.96666666667,3185.2,0,0,0,1654.13333333333,1643.7,1662.76666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.609152089420502,-0.253717981954747,1.4761840491421,0,0,0
