timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,57553,0,97,0,0,0
20,62500,57616,0,144,0,0,0
30,62500,55210,0,182,0,0,0
40,62500,53275,0,272,0,0,0
50,62500,49160,0,390,0,0,0
60,62500,43299,0,542,0,0,0
70,62500,35410,0,747,0,0,0
80,62500,26333,0,1010,0,0,0
90,62500,16425,0,1320,0,0,0
100,62500,8587,0,1525,0,0,0
110,62500,4777,0,1624,0,0,0
120,62500,2958,0,1652,0,0,0
130,62500,2714,0,1696,0,0,0
140,62500,2314,0,1637,0,0,0
150,62500,2716,0,1691,0,0,0
160,62500,3112,0,1632,0,0,0
170,62500,2773,0,1623,0,0,0
180,62500,3236,0,1679,0,0,0
190,62500,2610,0,1645,0,0,0
200,62500,3070,0,1666,0,0,0
210,62500,3264,0,1527,0,15,8
220,62500,3769,0,1631,0,1,4
230,62500,3524,0,1623,0,1,1
240,62500,3574,0,1669,0,0,0
250,62500,2796,0,1627,0,0,0
260,62500,2962,0,1641,0,0,0
270,62500,3253,0,1599,0,0,0
280,62500,3163,0,1726,0,0,0
290,62500,2348,0,1646,0,0,0
300,62500,2926,0,1646,0,0,0
310,62500,2786,0,1635,0,0,0
320,62500,3083,0,1639,0,0,0
330,62500,3373,0,1666,0,0,0
340,62500,3202,0,1622,0,0,0
350,62500,2567,0,1634,0,0,0
360,62500,3162,0,1684,0,0,0
370,62500,2579,0,1659,0,0,0
380,62500,2571,0,1642,0,0,0
390,62500,3052,0,1653,0,0,0
400,62500,2938,0,1661,0,0,0
410,62500,2885,0,1601,0,0,0
420,62500,3948,0,1593,0,0,0
430,62500,3444,0,1671,0,0,0
440,62500,2989,0,1660,0,0,0
450,62500,3056,0,1637,0,0,0
460,62500,2956,0,1652,0,0,0
470,62500,2719,0,1634,0,0,0
480,62500,2767,0,1668,0,0,0
490,62500,2350,0,1661,0,0,0
500,62500,2632,0,1675,0,0,0
510,62500,2717,0,1673,0,0,0
520,62500,3016,0,1641,0,0,0
530,62500,2678,0,1624,0,0,0
540,62500,3161,0,1645,0,0,0
550,62500,2409,0,1682,0,0,0
560,62500,2367,0,1644,0,0,0
570,62500,3145,0,1609,0,0,0
580,62500,3496,0,1663,0,0,0
590,62500,2600,0,1631,0,0,0
600,62500,2925,0,1709,0,0,0
610,62500,2443,0,1646,0,0,0
620,62500,2894,0,1645,0,0,0
630,62500,2651,0,1631,0,0,0
640,62500,3214,0,1652,0,0,0
650,62500,3176,0,1671,0,0,0
660,62500,2149,0,1621,0,0,0
670,62500,3599,0,1644,0,0,0
680,62500,2785,0,1663,0,0,0
690,62500,2313,0,1640,0,0,0
700,62500,2846,0,1660,0,0,0
710,62500,2842,0,1672,0,0,0
720,62500,3037,0,1582,0,0,0
730,62500,3590,0,1649,0,0,0
740,62500,2683,0,1619,0,0,0
750,62500,3576,0,1642,0,0,0
760,62500,2684,0,1660,0,0,0
770,62500,2626,0,1719,0,0,0
780,62500,2763,0,1615,0,0,0
790,62500,3302,0,1656,0,0,0
800,62500,3148,0,1609,0,0,0
810,62500,2966,0,1636,0,0,0
820,62500,3003,0,1664,0,0,0
830,62500,2629,0,1626,0,0,0
840,62500,3206,0,1641,0,0,0
850,62500,2934,0,1687,0,0,0
860,62500,2416,0,1643,0,0,0
870,62500,3221,0,1640,0,0,0
880,62500,2987,0,1621,0,0,0
890,62500,3600,0,1664,0,0,0
900,62500,2410,0,1602,0,0,0
910,62500,2793,0,1667,0,0,0
920,62500,2598,0,1642,0,0,0
930,62500,2721,0,1666,0,0,0
940,62500,2394,0,1642,0,0,0
950,62500,3140,0,1647,0,0,0
960,62500,2540,0,1664,0,0,0
970,62500,3163,0,1687,0,0,0
980,62500,2517,0,1604,0,0,0
990,62500,3220,0,1662,0,0,0
1000,62500,2851,0,1654,0,0,0
