timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,57482,0,99,0,0,0
20,62500,57557,0,137,0,0,0
30,62500,55570,0,208,0,0,0
40,62500,52112,0,301,0,0,0
50,62500,47589,0,414,0,0,0
60,62500,41878,0,578,0,0,0
70,62500,33844,0,828,0,0,0
80,62500,23122,0,1091,0,0,0
90,62500,13870,0,1397,0,0,0
100,62500,6256,0,1594,0,0,0
110,62500,3651,0,1646,0,0,0
120,62500,2774,0,1673,0,0,0
130,62500,2516,0,1650,0,0,0
140,62500,3427,0,1631,0,0,0
150,62500,2477,0,1630,0,0,0
160,62500,2696,0,1662,0,0,0
170,62500,2984,0,1682,0,0,0
180,62500,3234,0,1599,0,0,0
190,62500,3505,0,1654,0,0,0
200,62500,2886,0,1657,0,0,0
210,62500,4240,0,1409,0,20,24
220,62500,6368,0,1541,0,2,19
230,62500,4702,0,1582,0,3,14
240,62500,4301,0,1616,0,4,10
250,62500,3003,0,1641,0,2,7
260,62500,2936,0,1618,0,2,6
270,62500,3778,0,1654,0,1,4
280,62500,3495,0,1571,0,3,4
290,62500,3629,0,1633,0,2,3
300,62500,3417,0,1675,0,0,3
310,62500,2709,0,1648,0,0,1
320,62500,3051,0,1619,0,1,1
330,62500,2970,0,1678,0,1,1
340,62500,3039,0,1670,0,0,1
350,62500,2508,0,1622,0,0,1
360,62500,3655,0,1616,0,0,1
370,62500,3548,0,1639,0,0,0
380,62500,3154,0,1631,0,0,0
390,62500,2882,0,1623,0,0,0
400,62500,3577,0,1639,0,0,0
410,62500,3154,0,1642,0,0,0
420,62500,3057,0,1633,0,0,0
430,62500,2925,0,1656,0,0,0
440,62500,2884,0,1689,0,0,0
450,62500,2514,0,1651,0,0,0
460,62500,2775,0,1674,0,0,0
470,62500,2146,0,1661,0,0,0
480,62500,3003,0,1644,0,0,0
490,62500,2984,0,1647,0,0,0
500,62500,3644,0,1585,0,0,0
510,62500,4269,0,1609,0,0,0
520,62500,3419,0,1635,0,0,0
530,62500,2794,0,1626,0,0,0
540,62500,3340,0,1674,0,0,0
550,62500,2497,0,1661,0,0,0
560,62500,3036,0,1663,0,0,0
570,62500,2543,0,1643,0,0,0
580,62500,3127,0,1605,0,0,0
590,62500,3077,0,1676,0,0,0
600,62500,2101,0,1683,0,0,0
610,62500,2866,0,1665,0,0,0
620,62500,2914,0,1631,0,0,0
630,62500,2884,0,1635,0,0,0
640,62500,3179,0,1651,0,0,0
650,62500,2536,0,1668,0,0,0
660,62500,2424,0,1649,0,0,0
670,62500,2829,0,1674,0,0,0
680,62500,2611,0,1662,0,0,0
690,62500,3203,0,1604,0,0,0
700,62500,3324,0,1670,0,0,0
710,62500,3074,0,1615,0,0,0
720,62500,3251,0,1646,0,0,0
730,62500,2901,0,1648,0,0,0
740,62500,2975,0,1697,0,0,0
750,62500,2534,0,1634,0,0,0
760,62500,3754,0,1608,0,0,0
770,62500,3522,0,1635,0,0,0
780,62500,3097,0,1655,0,0,0
790,62500,2989,0,1643,0,0,0
800,62500,3266,0,1614,0,0,0
810,62500,3293,0,1634,0,0,0
820,62500,2776,0,1672,0,0,0
830,62500,2960,0,1635,0,0,0
840,62500,3387,0,1618,0,0,0
850,62500,3274,0,1624,0,0,0
860,62500,3507,0,1642,0,0,0
870,62500,2739,0,1662,0,0,0
880,62500,2606,0,1638,0,0,0
890,62500,3279,0,1615,0,0,0
900,62500,3541,0,1709,0,0,0
910,62500,2617,0,1626,0,0,0
920,62500,2726,0,1635,0,0,0
930,62500,2824,0,1634,0,0,0
940,62500,2921,0,1685,0,0,0
950,62500,2894,0,1651,0,0,0
960,62500,2355,0,1633,0,0,0
970,62500,3053,0,1667,0,0,0
980,62500,3038,0,1652,0,0,0
990,62500,3075,0,1651,0,0,0
1000,62500,2757,0,1626,0,0,0
