"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
0,30,62500,62500,62500,62500,62500,62500,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,57515.9,57480.9,57552.2666666667,57504.6666666667,57470.3333333333,57538.1,98.1666666666667,96.9333333333333,99.2666666666667,98.6,97.3333333333333,99.9666666666667,0,0,0,0,0,0,0,0,0,-1.83333333333333,-3.23333333333333,-0.666666666666667,-1.4,-2.7,0,0,0,0
20,30,57573.8,57498.8333333333,57647.8333333333,57582.4,57507.8,57655.7,143.766666666667,140.2,147.233333333333,142.233333333333,138.633333333333,145.9,0,0,0,0,0,0,0,0,0,46.5442319211008,43.1875305690457,49.7652519069546,44.2952719821645,41.0848029173676,47.5732064891521,0,0,0
30,30,55311.2333333333,55105.2,55490.7333333333,55394.8,55194.9,55602.1,201.9,197.766666666667,205.733333333333,200.066666666667,195.2,204.766666666667,0,0,0,0,0,0,0,0,0,40.6652340952258,38.1951028348947,42.9927280126318,40.9738027286183,37.9055328815518,43.8905639611405,0,0,0
40,30,52391.3,52165.9666666667,52593.3,52493.3333333333,52249.6666666667,52745.3666666667,279.166666666667,272.2,285.866666666667,278.8,272.066666666667,285.066666666667,0,0,0,0,0,0,0,0,0,38.2628335721273,36.5397094406194,40.0594096349852,39.5466755313715,37.1116553983269,41.9707604473601,0,0,0
50,30,48578.5333333333,48227.4666666667,48908.5666666667,48567.5,48210.7,48898.1666666667,394.233333333333,383.666666666667,405.333333333333,391.3,380.9,400.966666666667,0,0,0,0,0,0,0,0,0,41.1696980043882,39.6443199521988,42.8214434777723,40.3338053415798,38.7003538781817,42.0267050406169,0,0,0
60,30,42761.0666666667,42205.5,43323.9666666667,42913.7333333333,42402.3666666667,43423.3666666667,559.9,544.666666666667,574.466666666667,550.5,536.566666666667,566.2,0,0,0,0,0,0,0,0,0,42.1164232877788,40.3705319987892,43.6885985834388,40.7345738782842,39.1033857347837,42.2325283671333,0,0,0
70,30,34672.5666666667,33936.7,35394.6333333333,35111.5666666667,34408.5,35810.7666666667,785.5,765.233333333333,805.066666666667,772.2,750.233333333333,794.266666666667,0,0,0,0,0,0,0,0,0,40.3984537406595,38.9798130267329,41.7774027838387,40.348877971166,39.3326739292254,41.5515738556301,0,0,0
80,30,24498.2333333333,23608.1,25324.2333333333,25124.4666666667,24189.0333333333,26056.4666666667,1076.36666666667,1051.46666666667,1102.03333333333,1052.8,1023.56666666667,1078.56666666667,0,0,0,0,0,0,0,0,0,37.087549699197,36.1166993781507,38.0343747144995,36.3517761012981,35.3421431534603,37.3400972539278,0,0,0
90,30,14081.6333333333,13302.3333333333,14844.2,14882.0666666667,14011,15738.6333333333,1377.13333333333,1352.73333333333,1403.5,1362.23333333333,1337.8,1387.26666666667,0,0,0,0,0,0,0,0,0,28.1149298719793,26.858189456348,29.3520119785337,29.639318549436,28.1380285607848,31.1802316893545,0,0,0
100,30,6868.06666666667,6420.9,7374.96666666667,7182.1,6596.5,7702.6,1585,1569.66666666667,1598.4,1578.16666666667,1562.16666666667,1592.86666666667,0,0,0,0,0,0,0,0,0,15.3087343697611,13.7437656266835,16.9024895926645,16.0372058013337,14.6293058086808,17.4182523906793,0,0,0
110,30,3615.43333333333,3388.9,3829.36666666667,3764.33333333333,3550.6,3963.7,1651.16666666667,1641.56666666667,1660.23333333333,1649.63333333333,1640.13333333333,1658.53333333333,0,0,0,0,0,0,0,0,0,4.24755772568745,2.93920625141617,5.46459833476501,4.60790884715335,3.48785443687649,5.79951998421195,0,0,0
120,30,2933.5,2797.53333333333,3087.9,2982.03333333333,2846.06666666667,3113.23333333333,1658.8,1647.23333333333,1669.66666666667,1667.1,1657.36666666667,1676.8,0,0,0,0,0,0,0,0,0,0.484087992793409,-0.304314294402482,1.25621722459679,1.09443210056546,0.155644288494067,2.11711698276379,0,0,0
130,30,2855.1,2714.8,2988.33333333333,2754.33333333333,2603.4,2900.33333333333,1647,1638.26666666667,1656.06666666667,1648.83333333333,1639.83333333333,1657.33333333333,0,0,0,0,0,0,0,0,0,-0.664750404817943,-1.64602823177853,0.327866148090194,-1.06614135262685,-1.84431720139435,-0.232610182468574,0,0,0
140,30,2913.63333333333,2807.26666666667,3013.53333333333,2974.86666666667,2854.13333333333,3113.23333333333,1652.26666666667,1643.4,1662.1,1640.7,1629.5,1651.86666666667,0,0,0,0,0,0,0,0,0,0.341420288689338,-0.401388579154663,1.17237476155969,-0.471834667036356,-1.37066939484116,0.347597912666927,0,0,0
150,30,2961.4,2797.86666666667,3115.3,2970.06666666667,2835.3,3101.06666666667,1642.03333333333,1633.83333333333,1650.16666666667,1644.83333333333,1637.56666666667,1652.2,0,0,0,0,0,0,0,0,0,-0.600942532189652,-1.19338701033411,0.0136894895706443,0.299725952098594,-0.680929306693581,1.30972169117007,0,0,0
160,30,2935.36666666667,2820.9,3057.16666666667,2911.86666666667,2790.76666666667,3041.43333333333,1653.16666666667,1645.76666666667,1660.33333333333,1654.36666666667,1646.23333333333,1662.5,0,0,0,0,0,0,0,0,0,0.697133408008139,0.0560739568455543,1.35899363800007,0.595497814972177,-0.0356606963732883,1.21639667974555,0,0,0
170,30,2866.53333333333,2753.53333333333,2985.6,2794.23333333333,2664.73333333333,2913.66666666667,1647.23333333333,1639.56666666667,1654.23333333333,1652.46666666667,1643.56666666667,1660.96666666667,0,0,0,0,0,0,0,0,0,-0.342049445727092,-0.988527888767968,0.311315409075616,-0.0888964857925802,-0.881686788708465,0.736669520981512,0,0,0
180,30,2947.53333333333,2835.23333333333,3057.86666666667,2863.4,2736.43333333333,2987.33333333333,1646,1638.16666666667,1653.16666666667,1648.63333333333,1639.83333333333,1657.9,0,0,0,0,0,0,0,0,0,-0.0575614251441011,-0.750662421158992,0.645724790997972,-0.203485800703109,-1.10235007352717,0.638627916891785,0,0,0
190,30,2895.6,2774.93333333333,3015.43333333333,2840.83333333333,2696.7,2977.33333333333,1649.03333333333,1639.46666666667,1657.86666666667,1650.2,1640.7,1658,0,0,0,0,0,0,0,0,0,0.204718956254124,-0.597451860594688,1.07121197001272,0.11696883987847,-0.620876972388243,0.881485153018623,0,0,0
200,30,2930.8,2765.4,3088.13333333333,2900.93333333333,2776.06666666667,3049.13333333333,1640.7,1632.8,1647.8,1654.7,1645.7,1663.46666666667,0,0,0,0,0,0,0,0,0,-0.483827059729999,-1.1308809382762,0.170291392745657,0.305392224297004,-0.587528869977208,1.2149617364756,0,0,0
210,30,3326.93333333333,3193.16666666667,3458.76666666667,3273.53333333333,3110.1,3429.83333333333,1583.43333333333,1573.06666666667,1592.5,1571.3,1562.93333333333,1579.96666666667,10.1333333333333,8.96666666666667,11.3333333333333,8.6,7.73333333333333,9.53333333333333,10.6666666666667,9.56666666666667,11.8333333333333,-3.4667754002042,-4.25587044663135,-2.6569997760719,-5.02238761119131,-5.64656750108289,-4.42844879342556,0,0,0
220,30,3611.6,3445.36666666667,3760.53333333333,3786.36666666667,3655.2,3913.66666666667,1626.03333333333,1615.96666666667,1635.66666666667,1626.13333333333,1615.43333333333,1636.86666666667,0.8,0.5,1.13333333333333,1.06666666666667,0.833333333333333,1.3,4.6,3.93333333333333,5.26666666666667,2.71530034148214,1.93027577425973,3.47749376085531,3.51786733438955,2.53391147722769,4.53378028684584,-55.3606773343615,-60.9790414264098,-49.0305805305805
230,30,3144.33333333333,2996.33333333333,3277.56666666667,3065.1,2912.73333333333,3207.26666666667,1644.56666666667,1635.6,1655.5,1652.9,1644.86666666667,1660.96666666667,0.333333333333333,0.133333333333333,0.533333333333333,0.433333333333333,0.233333333333333,0.633333333333333,2.13333333333333,1.73333333333333,2.56666666666667,1.17074639088007,0.3022279660738,2.06230124043637,1.68275546408181,0.844605202730509,2.53506467539229,-52.3611111111111,-60.1124338624339,-44.015873015873
240,30,2984.2,2846.6,3102.93333333333,2854.3,2727.46666666667,2991.4,1646.96666666667,1639.4,1654.4,1651.83333333333,1645.1,1658.66666666667,0.266666666666667,0.1,0.433333333333333,0.233333333333333,0.0666666666666667,0.4,0.533333333333333,0.3,0.766666666666667,0.172365545615413,-0.578685316804126,0.879991930240454,-0.0424070528662001,-0.768694523406254,0.668915077422286,-75.7777777777778,-86.4444444444444,-64
250,30,2939.16666666667,2798.23333333333,3069.36666666667,3005.7,2896.03333333333,3124.06666666667,1647.3,1639.23333333333,1655.13333333333,1649.93333333333,1642.76666666667,1657.06666666667,0.0333333333333333,0,0.1,0.0666666666666667,0,0.166666666666667,0.266666666666667,0.0666666666666667,0.5,0.0371425338425116,-0.627031625088388,0.648735984737513,-0.10334455891225,-0.633806991245582,0.418868834336106,-18.3333333333333,-36.6666666666667,3.33333333333333
260,30,2895.7,2807.13333333333,2985.6,2943.26666666667,2832.23333333333,3050.8,1651.46666666667,1642.96666666667,1659.6,1639.43333333333,1629.9,1648.6,0.0333333333333333,0,0.1,0.0666666666666667,0,0.2,0.166666666666667,0.0333333333333333,0.333333333333333,0.275829553501622,-0.505195714425756,1.02185489877071,-0.618882201416293,-1.33298580991078,0.10697533858947,-7.77777777777778,-17.7777777777778,0
270,30,2944.36666666667,2804.56666666667,3062.6,2916.26666666667,2764.9,3060.23333333333,1641.6,1632.06666666667,1652,1651.3,1640.96666666667,1661.2,0.0333333333333333,0,0.1,0.0333333333333333,0,0.1,0.0666666666666667,0,0.166666666666667,-0.574917906580655,-1.33640986608951,0.195795415765957,0.750074717250996,-0.157179252346909,1.57399597179463,-8.33333333333333,-20,0
280,30,2983.6,2863.7,3098.63333333333,2869.26666666667,2738.3,3004.36666666667,1650.73333333333,1640.76666666667,1661.7,1648.56666666667,1637.86666666667,1658.93333333333,0,0,0,0,0,0,0.0666666666666667,0,0.166666666666667,0.588967615108437,-0.286642210191226,1.54458585453014,-0.134718430651008,-0.993377630440042,0.757007193005907,0,0,0
290,30,2916.83333333333,2777.1,3056.03333333333,2807.46666666667,2699.76666666667,2920.73333333333,1647.16666666667,1637.96666666667,1655.66666666667,1657.26666666667,1647.36666666667,1666.1,0,0,0,0.0333333333333333,0,0.1,0.0666666666666667,0,0.166666666666667,-0.183615687601057,-1.13953749167068,0.650024581833536,0.561436385073109,-0.312898578091033,1.44713167441618,0,0,0
300,30,2878.2,2769.06666666667,2983,2827.43333333333,2686.73333333333,2960.6,1642.96666666667,1635.4,1650.4,1647.33333333333,1638.3,1655.66666666667,0,0,0,0,0,0,0.0333333333333333,0,0.1,-0.228596529940602,-1.00282890006488,0.609068601192516,-0.574963294166131,-1.30283275827275,0.210260460586394,-3.33333333333333,-10,0
310,30,3050.13333333333,2939,3163.66666666667,2781.4,2657.23333333333,2909.2,1647.5,1639.8,1655.03333333333,1651.36666666667,1642.56666666667,1659.6,0,0,0,0,0,0,0,0,0,0.297356663953924,-0.451395101153808,1.0096524656734,0.274009780825033,-0.531097995382143,1.1183929370663,-3.33333333333333,-10,0
320,30,2935.83333333333,2806.9,3061.76666666667,2828.7,2695.23333333333,2954.16666666667,1647.16666666667,1638.63333333333,1655.93333333333,1650.1,1641.93333333333,1657.3,0,0,0,0,0,0,0,0,0,0.000167299473801121,-0.711764833659533,0.739193689233423,-0.0594383497740816,-0.697880783793947,0.531570711756749,0,0,0
330,30,2817.06666666667,2672.83333333333,2967.26666666667,2921.1,2767.56666666667,3057.76666666667,1655.86666666667,1645.9,1666,1655.43333333333,1646.63333333333,1663.73333333333,0,0,0,0,0,0,0,0,0,0.550658346664919,-0.21468131068299,1.34991599430704,0.339340630859306,-0.430130612839806,1.02299256991367,0,0,0
340,30,2839.73333333333,2692.06666666667,2998.3,2910.83333333333,2787.5,3052.93333333333,1648.5,1640.73333333333,1655.66666666667,1644.53333333333,1633.26666666667,1654.83333333333,0,0,0,0,0,0,0,0,0,-0.415656748347401,-1.16469899982348,0.379219201241787,-0.630746416753545,-1.52438296188417,0.290167287520171,0,0,0
350,30,2905.6,2804.73333333333,2999.46666666667,2976.6,2860.93333333333,3092.9,1642.1,1633.33333333333,1651.2,1648.9,1640.03333333333,1657.06666666667,0,0,0,0,0,0,0,0,0,-0.369337566816329,-1.07891436964792,0.359597301047992,0.297720259274322,-0.499695231722175,1.15695269315697,0,0,0
360,30,2980.7,2838.9,3134.83333333333,2980.26666666667,2875.96666666667,3083.8,1643.6,1633.06666666667,1654.33333333333,1648.3,1639.7,1657.1,0,0,0,0,0,0,0,0,0,0.116365393420098,-0.746309488670572,0.960376517809105,-0.00927171696783036,-0.884846095504096,0.843914995151337,0,0,0
370,30,3008.43333333333,2871.93333333333,3148.46666666667,2928.4,2814.66666666667,3051.2,1647.7,1637.83333333333,1656.56666666667,1639.63333333333,1629.1,1649.9,0,0,0,0,0,0,0,0,0,0.283571657678132,-0.605881409882673,1.17171737826538,-0.492693743737485,-1.46754084349956,0.526142211642347,0,0,0
380,30,2883.2,2765.43333333333,2996.3,2990.33333333333,2847.26666666667,3135.03333333333,1652.3,1641.16666666667,1662.3,1646.13333333333,1637.1,1655.2,0,0,0,0,0,0,0,0,0,0.315142888466134,-0.708959535276623,1.25299565811448,0.431241561457646,-0.490080394619924,1.3275621736101,0,0,0
390,30,2871.43333333333,2733.76666666667,2997.5,2948,2838.3,3063.96666666667,1647.93333333333,1636.7,1660.2,1646.6,1638.13333333333,1655.63333333333,0,0,0,0,0,0,0,0,0,-0.230862314994265,-1.21546617615153,0.782073429832038,0.0622976318409005,-0.846671828446983,1.05633946313157,0,0,0
400,30,2879.5,2694.03333333333,3038.46666666667,2791.93333333333,2647.1,2941.66666666667,1647.43333333333,1636.33333333333,1658.36666666667,1653.06666666667,1647.1,1659.83333333333,0,0,0,0,0,0,0,0,0,0.0192604636261676,-1.10227216932128,1.04062090428569,0.414396741168177,-0.232889736882017,1.03874029901172,0,0,0
410,30,2967,2831.4,3105.43333333333,2744.06666666667,2628.93333333333,2858.36666666667,1646.9,1639.66666666667,1654.76666666667,1647.83333333333,1639.1,1656.5,0,0,0,0,0,0,0,0,0,0.0167339625102908,-1.02838285088404,1.01009876992679,-0.300244275109127,-1.00675415172063,0.410416501452503,0,0,0
420,30,3057.5,2947.2,3172.43333333333,3021.43333333333,2901.53333333333,3133.13333333333,1648.1,1638.83333333333,1657.7,1657.16666666667,1647.6,1666.7,0,0,0,0,0,0,0,0,0,0.0961853899345425,-0.724627082660535,0.891198554262917,0.592903219481844,-0.306682126810458,1.45532660060504,0,0,0
430,30,2915.13333333333,2790.53333333333,3040.3,2802.3,2641.2,2949.86666666667,1652.13333333333,1641.73333333333,1662.06666666667,1647.6,1640.33333333333,1654.86666666667,0,0,0,0,0,0,0,0,0,0.272950740990427,-0.647312493137103,1.18060067633174,-0.55187255241916,-1.2135954654174,0.126563054413495,0,0,0
440,30,2875.9,2756.03333333333,2997,2910.16666666667,2782.26666666667,3024,1644.56666666667,1635.43333333333,1653.83333333333,1641.53333333333,1632.36666666667,1650.36666666667,0,0,0,0,0,0,0,0,0,-0.424742954097637,-1.30056066622084,0.50154377362639,-0.35198402081327,-1.14803621308732,0.349191146808226,0,0,0
450,30,3004.8,2889.63333333333,3138.03333333333,2981.73333333333,2849.56666666667,3104.76666666667,1651.56666666667,1643.1,1660.2,1657.23333333333,1646.93333333333,1667.83333333333,0,0,0,0,0,0,0,0,0,0.447952989593616,-0.286956656269572,1.20344320233475,0.981499155414101,0.0825379659016287,1.82265387111788,0,0,0
460,30,2942.56666666667,2784.66666666667,3082.16666666667,2797.73333333333,2657.56666666667,2935.63333333333,1642.9,1631.23333333333,1653.33333333333,1649.16666666667,1640.63333333333,1657.36666666667,0,0,0,0,0,0,0,0,0,-0.507340945406383,-1.22633713767402,0.315412711995682,-0.45482670587555,-1.26188399541419,0.359427113207121,0,0,0
470,30,2956.13333333333,2827.7,3076.9,2906.16666666667,2778.33333333333,3021.83333333333,1648.23333333333,1640.36666666667,1656.53333333333,1641.8,1635.76666666667,1647.73333333333,0,0,0,0,0,0,0,0,0,0.365323780788358,-0.563181844198886,1.23403544254504,-0.427264306262624,-1.05505002801943,0.13642533352727,0,0,0
