"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
480,30,2887.46666666667,2728.66666666667,3033.53333333333,3066.7,2962.66666666667,3165.83333333333,1651.93333333333,1644.2,1659.2,1641.53333333333,1630.8,1649.73333333333,0,0,0,0,0,0,0,0,0,0.233962043430857,-0.303471802391803,0.711609722013869,-0.00129193539278925,-0.827864832812046,0.712115856931671,0,0,0
490,30,2983.7,2859.16666666667,3110.83333333333,2977.36666666667,2825.3,3133.83333333333,1649.3,1639.6,1658.86666666667,1642.96666666667,1633.96666666667,1652.2,0,0,0,0,0,0,0,0,0,-0.137621555679324,-0.969403527166781,0.639789178238229,0.104214985509264,-0.523912624239907,0.771323028313493,0,0,0
500,30,2883.73333333333,2783.4,2987,2953.56666666667,2812,3101.73333333333,1647.86666666667,1639.73333333333,1655.36666666667,1656.26666666667,1646.83333333333,1665.43333333333,0,0,0,0,0,0,0,0,0,-0.0525702917381972,-0.954264012643986,0.846223051063245,0.835754592894164,-0.00632016175153468,1.73072112964439,0,0,0
510,30,2950.73333333333,2822.16666666667,3078.96666666667,2783.9,2633.26666666667,2953.8,1652.63333333333,1644.86666666667,1660.46666666667,1645.7,1637.13333333333,1653.26666666667,0,0,0,0,0,0,0,0,0,0.307071143206487,-0.390730957785672,0.974214838904139,-0.60962791489924,-1.36746402660126,0.22001215831869,0,0,0
520,30,2842.7,2694.8,2984.23333333333,2841.73333333333,2725.9,2953.63333333333,1643.23333333333,1633.8,1652.16666666667,1657.5,1647.53333333333,1666.73333333333,0,0,0,0,0,0,0,0,0,-0.552185276707331,-1.2656368882487,0.1384865489574,0.742299055776267,-0.117008963853152,1.54527366133526,0,0,0
530,30,2909.46666666667,2761.56666666667,3046.33333333333,2853.7,2751.4,2970.43333333333,1643.13333333333,1636,1651,1646.76666666667,1635.96666666667,1657.43333333333,0,0,0,0,0,0,0,0,0,0.0221009242189546,-0.756663614845421,0.872147441739608,-0.613902155055831,-1.60097770702251,0.425636454545631,0,0,0
540,30,2935.26666666667,2793.16666666667,3076.2,3029.3,2886.16666666667,3176.96666666667,1654.96666666667,1646.6,1663.63333333333,1640.73333333333,1632.73333333333,1649.03333333333,0,0,0,0,0,0,0,0,0,0.747376814568474,-0.0498037409934879,1.60889673393178,-0.324609001854377,-1.2881579963346,0.621963191217828,0,0,0
550,30,2896.7,2781.86666666667,3008.26666666667,3020.16666666667,2864.26666666667,3169.5,1650.36666666667,1640.5,1660.43333333333,1650.73333333333,1643.73333333333,1657.1,0,0,0,0,0,0,0,0,0,-0.252549342037499,-1.19201831221214,0.578967308800741,0.627455050391391,0.0477720854238704,1.23980068437893,0,0,0
560,30,2865.6,2705.66666666667,3032.53333333333,2879.1,2785.26666666667,2977.83333333333,1651.06666666667,1642.23333333333,1660.06666666667,1648.66666666667,1640.63333333333,1656.36666666667,0,0,0,0,0,0,0,0,0,0.079551513382785,-0.785316063402894,1.02404455215123,-0.106026905800207,-0.830474474713246,0.600996787078675,0,0,0
570,30,2876.76666666667,2724.43333333333,3021.46666666667,2888.8,2733.5,3046.6,1648.9,1639.96666666667,1658.46666666667,1647.26666666667,1637.03333333333,1657.63333333333,0,0,0,0,0,0,0,0,0,-0.11844696911104,-0.722248599226299,0.404426008945693,-0.0724935436812024,-0.726888181553647,0.672315981959834,0,0,0
580,30,2814.56666666667,2673.43333333333,2951.2,2889.46666666667,2754.8,3007.7,1650.46666666667,1642.36666666667,1658,1648.9,1640.86666666667,1657.43333333333,0,0,0,0,0,0,0,0,0,0.125074473075939,-0.669221705643504,0.94766486533099,0.132401334164497,-0.781722678817037,0.949484992441336,0,0,0
590,30,2974.3,2850.2,3104.33333333333,2762.26666666667,2632.9,2887.76666666667,1650.83333333333,1642.06666666667,1659.8,1652.6,1641.86666666667,1662.03333333333,0,0,0,0,0,0,0,0,0,0.0403257810187262,-0.659361852716838,0.713510540879481,0.245466456627674,-0.623215259281321,1.05328633165711,0,0,0
600,30,2845.06666666667,2723.4,2967.3,2839.1,2676.6,2993.6,1643.63333333333,1636.56666666667,1650.66666666667,1661.36666666667,1651.06666666667,1671.36666666667,0,0,0,0,0,0,0,0,0,-0.412531013782836,-1.09819023581632,0.250348624779986,0.570597173746101,-0.449102006930767,1.51382131236328,0,0,0
610,30,2926.76666666667,2813.53333333333,3036.46666666667,2779.23333333333,2670.26666666667,2886.8,1650.2,1638.56666666667,1661.56666666667,1650.03333333333,1641.33333333333,1657.8,0,0,0,0,0,0,0,0,0,0.416747734047141,-0.388540650308114,1.27677618852213,-0.644392465308247,-1.59055596768478,0.336040779373095,0,0,0
620,30,2800.93333333333,2653.3,2945.73333333333,2826.23333333333,2729.5,2928.6,1653.8,1645.03333333333,1663.6,1647.1,1639.03333333333,1655.13333333333,0,0,0,0,0,0,0,0,0,0.256874663646802,-0.611000013792198,1.13931517334078,-0.153856215905913,-0.913969411585669,0.621792163291563,0,0,0
630,30,2897.4,2785.1,3013,3001.76666666667,2872.16666666667,3133.6,1651.23333333333,1640.33333333333,1662.13333333333,1653.3,1645.13333333333,1661,0,0,0,0,0,0,0,0,0,-0.126386545921327,-1.07220029322832,0.757829686485756,0.402084798846496,-0.360565974746818,1.33159931033161,0,0,0
640,30,2880.53333333333,2734.26666666667,3007,2852.43333333333,2752.33333333333,2965.53333333333,1649.93333333333,1641.13333333333,1659.03333333333,1643.66666666667,1635.16666666667,1653.26666666667,0,0,0,0,0,0,0,0,0,-0.0332322764277689,-1.09375184842175,0.844783554259923,-0.56094247267791,-1.31920669186637,0.267192676528421,0,0,0
650,30,2878.66666666667,2760.96666666667,2991.33333333333,2883.33333333333,2777.53333333333,2984.66666666667,1645.6,1638.13333333333,1652.83333333333,1644.8,1637.03333333333,1652.3,0,0,0,0,0,0,0,0,0,-0.234273628004355,-1.1411145810925,0.473799463730097,0.0928790235855982,-0.686322933516127,0.788545774384622,0,0,0
660,30,2832.9,2698.46666666667,2974.6,2866.5,2727.96666666667,3012.03333333333,1649.9,1640.93333333333,1659.46666666667,1661.53333333333,1653.56666666667,1669.5,0,0,0,0,0,0,0,0,0,0.277568636697605,-0.378248290450694,0.969522343280669,1.03020506743383,0.398687497319382,1.58725985678782,0,0,0
670,30,2933.13333333333,2798,3058.6,2772.9,2650.7,2886,1648.8,1640.36666666667,1657.36666666667,1643.6,1631.1,1655.43333333333,0,0,0,0,0,0,0,0,0,-0.0421377227155978,-0.751405370611142,0.680660015550217,-1.04866783706777,-2.08110716933545,-0.0124519961638516,0,0,0
680,30,2811.06666666667,2705.36666666667,2903.63333333333,3066.23333333333,2920.03333333333,3210.53333333333,1657.03333333333,1647,1667.56666666667,1634.2,1625.66666666667,1642.26666666667,0,0,0,0,0,0,0,0,0,0.52718409293102,-0.361818529474435,1.43317991806584,-0.529464952777393,-1.38609764043798,0.329012926787639,0,0,0
690,30,2797.83333333333,2676.33333333333,2925.2,3084.53333333333,2930.3,3225.56666666667,1653.86666666667,1642.06666666667,1664.9,1651.96666666667,1642.63333333333,1660.5,0,0,0,0,0,0,0,0,0,-0.159524680867707,-1.18778142134519,0.79253284460304,1.10831290574263,0.288247340439932,1.85230368360774,0,0,0
700,30,2814.1,2653.7,2957.33333333333,2923.1,2825.16666666667,3012.13333333333,1644.33333333333,1635.96666666667,1652.93333333333,1644.73333333333,1635.8,1653.23333333333,0,0,0,0,0,0,0,0,0,-0.537464610835574,-1.45247417578319,0.336085110826477,-0.409575751156044,-1.23203610106062,0.438891818039534,0,0,0
710,30,2961.36666666667,2831.76666666667,3096.3,2955.96666666667,2805.6,3101.5,1641.96666666667,1632.1,1651.63333333333,1649.23333333333,1640.33333333333,1656.63333333333,0,0,0,0,0,0,0,0,0,-0.118004185353127,-0.990343529990624,0.730363898896508,0.295287331313954,-0.406049763590962,0.992752512468204,0,0,0
720,30,2941.76666666667,2822.06666666667,3064.63333333333,2864.03333333333,2733.73333333333,3008.33333333333,1648.66666666667,1640.13333333333,1657.2,1647.4,1639.56666666667,1654.96666666667,0,0,0,0,0,0,0,0,0,0.442402466290209,-0.424600974543801,1.35924241845971,-0.0864793857394339,-0.822362175261742,0.703021936131098,0,0,0
730,30,2951.56666666667,2848.13333333333,3050.13333333333,2935.43333333333,2815.5,3053.9,1646.13333333333,1639.06666666667,1653.23333333333,1646.06666666667,1636,1655.46666666667,0,0,0,0,0,0,0,0,0,-0.130629971746159,-0.847576795167535,0.558627610740848,-0.0596480205553002,-0.899724428434034,0.718169467319772,0,0,0
740,30,2831.8,2726.43333333333,2941,2910.83333333333,2757.1,3075.6,1653.56666666667,1645.43333333333,1661.86666666667,1649.76666666667,1641.26666666667,1657.2,0,0,0,0,0,0,0,0,0,0.474197832541958,-0.36530009765019,1.21213500547348,0.254478013689149,-0.507127058548765,1.04916997225714,0,0,0
750,30,2859.66666666667,2718.86666666667,2984.03333333333,2855.56666666667,2746.56666666667,2962.46666666667,1653.2,1644.96666666667,1661.06666666667,1650.13333333333,1641.33333333333,1658.93333333333,0,0,0,0,0,0,0,0,0,0.00284820176127055,-0.764937276253792,0.795675346219948,0.0400222501418476,-0.589425790335095,0.778400614067682,0,0,0
760,30,2831.3,2705.76666666667,2961.1,2926.9,2792.5,3049.06666666667,1656.73333333333,1645.6,1667.73333333333,1655.2,1645.8,1664.33333333333,0,0,0,0,0,0,0,0,0,0.23965431422125,-0.685601932235871,1.15940759089989,0.321032433583327,-0.285122955611001,0.930190062276221,0,0,0
770,30,2929.86666666667,2771.93333333333,3094.06666666667,2811.3,2654.9,2969.06666666667,1639.56666666667,1630.53333333333,1649.63333333333,1649,1638.83333333333,1658.73333333333,0,0,0,0,0,0,0,0,0,-0.989547676544213,-1.9543217067431,0.0535767753317534,-0.338585109926988,-1.32081220127737,0.660940694542637,0,0,0
780,30,2899.66666666667,2808.1,2993.5,2854.83333333333,2714.5,2997.96666666667,1650.6,1642.96666666667,1658.3,1643.73333333333,1635.03333333333,1652.13333333333,0,0,0,0,0,0,0,0,0,0.70333321823645,-0.177197225217893,1.43880778524953,-0.287466855145735,-1.10755329749072,0.602150295543858,0,0,0
790,30,2863.1,2769.66666666667,2957.3,2929.4,2819.26666666667,3053.1,1653.6,1645.16666666667,1662.46666666667,1642.93333333333,1634.43333333333,1652.13333333333,0,0,0,0,0,0,0,0,0,0.199142626145263,-0.534377514804845,0.926445144937951,-0.0123847186835456,-1.05792268076634,0.927212642025735,0,0,0
800,30,2845.63333333333,2715.56666666667,2962.3,3027.06666666667,2880.23333333333,3166.66666666667,1651.43333333333,1643.3,1659,1651.7,1640.83333333333,1662.26666666667,0,0,0,0,0,0,0,0,0,-0.109798892397842,-0.822117125924716,0.538066209031358,0.559252532400145,-0.238986524236532,1.38944342087683,0,0,0
810,30,2859.06666666667,2734.06666666667,2989.06666666667,2781.86666666667,2644.1,2912.56666666667,1641.5,1633.2,1650.46666666667,1651.93333333333,1644.23333333333,1660.16666666667,0,0,0,0,0,0,0,0,0,-0.581239559914805,-1.32498471383038,0.143905066563337,0.0474095657919954,-0.773203735809281,0.873889724984943,0,0,0
820,30,2941.06666666667,2820.4,3058.93333333333,2912.6,2802.1,3042.7,1656.13333333333,1646.96666666667,1665.56666666667,1650,1643.33333333333,1656.8,0,0,0,0,0,0,0,0,0,0.915757011558625,0.139010354881824,1.68498345049842,-0.104514948709276,-0.635684868002398,0.394844713384836,0,0,0
830,30,2773.33333333333,2638.4,2910.56666666667,2872.53333333333,2733.16666666667,3020.93333333333,1647.06666666667,1638.63333333333,1655.13333333333,1646.56666666667,1638,1654.66666666667,0,0,0,0,0,0,0,0,0,-0.51222792842644,-1.36349966061605,0.461044491997256,-0.189910464064547,-0.962642467779384,0.556595606472882,0,0,0
840,30,2853.83333333333,2737.06666666667,2985.16666666667,2847.8,2704.43333333333,2987.66666666667,1649.56666666667,1640.93333333333,1657.83333333333,1645.33333333333,1636.9,1652.76666666667,0,0,0,0,0,0,0,0,0,0.167648010460111,-0.51125790611131,0.844457451274028,-0.053432409346522,-0.770188434413764,0.647742119163453,0,0,0
850,30,2804.8,2677.13333333333,2932.43333333333,2934.6,2795.56666666667,3078.6,1658.26666666667,1649.46666666667,1667.03333333333,1658.53333333333,1649.8,1667.8,0,0,0,0,0,0,0,0,0,0.544900591698644,-0.213512484631411,1.23650507526509,0.826118840930899,-0.0228457747380948,1.6862602753509,0,0,0
860,30,2780,2664.26666666667,2887.86666666667,2766.76666666667,2608.76666666667,2916.56666666667,1649.93333333333,1639.7,1658.66666666667,1650.73333333333,1640.13333333333,1661.13333333333,0,0,0,0,0,0,0,0,0,-0.470470879042759,-1.38085499308409,0.37829736205305,-0.441129742417203,-1.38201467270761,0.396149890035861,0,0,0
870,30,2914.26666666667,2798.06666666667,3035.7,2804.63333333333,2660.46666666667,2943.8,1650.2,1639.2,1660.33333333333,1640.6,1627.66666666667,1653.2,0,0,0,0,0,0,0,0,0,0.046387658697684,-0.939270083190689,0.951850145371376,-0.589883309554656,-1.51857798179366,0.339829619818864,0,0,0
880,30,2937,2778.1,3097.7,2893.73333333333,2748.7,3024.93333333333,1644.83333333333,1635.8,1653.83333333333,1650.33333333333,1641.66666666667,1659.66666666667,0,0,0,0,0,0,0,0,0,-0.278878509970232,-1.29699138972672,0.68836809703271,0.648393294523752,-0.426673658993811,1.71084489072572,0,0,0
890,30,2917.43333333333,2804.23333333333,3034.76666666667,2822.66666666667,2719.4,2914.1,1648.23333333333,1636.83333333333,1658.06666666667,1654.73333333333,1645.43333333333,1664.13333333333,0,0,0,0,0,0,0,0,0,0.241803403756688,-0.872889506648569,1.30190595518826,0.292969864867904,-0.597225729082207,1.18580902994591,0,0,0
900,30,2952.36666666667,2808.76666666667,3090.8,2885.53333333333,2765.23333333333,3006.8,1642.06666666667,1635.1,1648.76666666667,1650.26666666667,1642.2,1658.53333333333,0,0,0,0,0,0,0,0,0,-0.336637339318632,-1.23746087449628,0.47195658494242,-0.240321914435846,-1.08220749289851,0.571118215775608,0,0,0
910,30,2915.36666666667,2791,3046,2885.36666666667,2743.46666666667,3030.7,1650.76666666667,1641.96666666667,1658.93333333333,1649.83333333333,1641.23333333333,1658.83333333333,0,0,0,0,0,0,0,0,0,0.54415269516991,-0.126855794523352,1.21472778650533,-0.0095099643920492,-0.653892601172145,0.728521358245321,0,0,0
920,30,2742.3,2629.73333333333,2850.3,2891.5,2757.6,3038.1,1653.3,1647.4,1659.23333333333,1645.43333333333,1635.93333333333,1654.93333333333,0,0,0,0,0,0,0,0,0,0.17642246517744,-0.52695740636342,0.886908776819902,-0.23731223917445,-1.05548677805791,0.614541290679528,0,0,0
930,30,2837.63333333333,2716,2963.13333333333,2877.33333333333,2709.3,3036.3,1652.46666666667,1644.73333333333,1660.7,1652.1,1641.2,1663.1,0,0,0,0,0,0,0,0,0,-0.0376316623016428,-0.74200340776397,0.596005227431297,0.433616532391539,-0.489101159938446,1.26006848158599,0,0,0
940,30,2890.06666666667,2775.53333333333,3011.9,2879,2763.06666666667,3002.9,1651.73333333333,1642.73333333333,1660.53333333333,1653.23333333333,1644.7,1661.83333333333,0,0,0,0,0,0,0,0,0,-0.0217421287206377,-0.84311361415969,0.769267125896071,0.10476680818611,-0.823125892168558,1.00402757064529,0,0,0
950,30,2848.3,2715.43333333333,2978.33333333333,2866.4,2731.5,2999.23333333333,1648.13333333333,1640.63333333333,1655.6,1652.66666666667,1642.9,1662.23333333333,0,0,0,0,0,0,0,0,0,-0.194401742914163,-0.948539288983628,0.471109069924005,-0.0106430098321433,-0.779383293936117,0.736462950224052,0,0,0
960,30,2977.33333333333,2846.53333333333,3105.86666666667,2787.53333333333,2660.3,2906,1645.83333333333,1636.1,1655.66666666667,1646.33333333333,1638.6,1653.63333333333,0,0,0,0,0,0,0,0,0,-0.117189653207322,-0.948294238731637,0.752415565846546,-0.354805902948701,-1.20586454271378,0.385450712609646,0,0,0
970,30,2898.36666666667,2771.7,3025,2746.96666666667,2636.93333333333,2860.2,1646.96666666667,1637.56666666667,1656.3,1655.63333333333,1645,1665.76666666667,0,0,0,0,0,0,0,0,0,0.109855737819863,-0.867194112419311,1.07352476844134,0.587052177046078,-0.280815544273522,1.38420515788805,0,0,0
980,30,2867.73333333333,2715.73333333333,3034.5,2881.6,2766.16666666667,3002.26666666667,1654.46666666667,1646.13333333333,1662.96666666667,1657.93333333333,1648.26666666667,1667.8,0,0,0,0,0,0,0,0,0,0.480424878183065,-0.240239951388773,1.22681483508763,0.170506867314393,-0.733145343761602,1.02461327524056,0,0,0
990,30,2897.56666666667,2746.86666666667,3024.03333333333,2799.33333333333,2673.93333333333,2936.53333333333,1650.26666666667,1640.33333333333,1659.4,1643.2,1632.6,1654.26666666667,0,0,0,0,0,0,0,0,0,-0.231336953056988,-1.06337359182563,0.534856574099228,-0.863389354124476,-1.70481168002749,-0.0064322003888905,0,0,0
1000,30,2830.4,2703.5,2954.53333333333,2925.6,2767.03333333333,3079.1,1644.16666666667,1634.56666666667,1652.4,1650.13333333333,1642.6,1656.53333333333,0,0,0,0,0,0,0,0,0,-0.345001050895095,-1.10749668804093,0.422412859982321,0.459346478222262,-0.393122450840998,1.26673587109096,0,0,0
