timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57501,57427,101,100,0,0,0
20,57296,57457,142,141,0,0,0
30,55467,55479,191,196,0,0,0
40,53049,52583,282,286,0,0,0
50,48350,48384,386,390,0,0,0
60,43231,43148,536,559,0,0,0
70,35988,34552,742,744,0,0,0
80,26277,25912,1007,1083,0,0,0
90,17202,13409,1337,1397,0,0,0
100,8344,5968,1515,1647,0,0,0
110,5462,3183,1615,1637,0,0,0
120,3205,2715,1644,1632,0,0,0
130,2907,2831,1659,1679,0,0,0
140,2879,2448,1593,1681,0,0,0
150,2980,2443,1687,1643,0,0,0
160,2761,3923,1662,1624,0,0,0
170,3050,3331,1610,1639,0,0,0
180,3501,3642,1682,1642,0,0,0
190,2347,2416,1625,1637,0,0,0
200,3244,3319,1652,1661,0,0,0
210,4018,4137,1448,1440,22,29,170
220,8168,7755,1310,1242,25,29,298
230,13623,16286,1004,975,47,43,481
240,31412,30623,400,423,34,59,696
250,54594,53529,33,46,9,15,400
260,61669,61368,12,18,3,1,69
270,61974,61786,13,14,2,2,3
280,61909,61858,15,18,0,0,0
290,61721,61616,21,28,0,0,0
300,61469,61108,25,36,0,0,0
310,61259,60678,44,48,0,0,0
320,60294,60110,62,61,0,0,0
330,59568,59497,77,96,0,0,0
340,58589,57529,104,134,0,0,0
350,57081,55600,158,177,0,0,0
360,54814,53560,209,269,0,0,0
370,52098,48862,309,373,0,0,0
380,46708,43920,435,547,0,0,0
390,40904,35164,616,742,0,0,0
400,31926,26410,830,1032,0,0,0
410,22346,15526,1175,1386,0,0,0
420,11754,6402,1434,1627,0,0,0
430,5727,3159,1626,1636,0,0,0
440,2770,3185,1680,1632,0,0,0
450,2538,3362,1642,1650,0,0,0
460,3128,2898,1687,1626,0,0,0
470,2452,3309,1635,1630,0,0,0
480,3645,3068,1613,1669,0,0,0
490,3270,2575,1649,1706,0,0,0
500,2637,2395,1668,1597,0,0,0
510,2269,3373,1651,1648,0,0,0
520,2287,2772,1666,1693,0,0,0
530,2868,2079,1693,1606,0,0,0
540,2290,3485,1611,1684,0,0,0
550,3193,2306,1690,1666,0,0,0
560,2520,2719,1620,1670,0,0,0
570,3093,2775,1697,1612,0,0,0
580,2384,3195,1668,1674,0,0,0
590,2861,2908,1632,1617,0,0,0
600,2218,3209,1668,1672,0,0,0
610,2480,2734,1672,1643,0,0,0
620,2773,2645,1614,1672,0,0,0
630,2451,2657,1649,1636,0,0,0
640,3110,2687,1708,1663,0,0,0
650,2344,3071,1642,1615,0,0,0
660,2729,3287,1635,1649,0,0,0
670,2555,2595,1677,1690,0,0,0
680,2878,2824,1703,1636,0,0,0
690,2977,3027,1622,1602,0,0,0
700,3045,3114,1643,1670,0,0,0
710,2889,2645,1654,1628,0,0,0
720,2850,3038,1636,1653,0,0,0
730,3589,3126,1620,1669,0,0,0
740,3007,2598,1636,1663,0,0,0
750,2754,2589,1632,1669,0,0,0
760,2911,2656,1662,1644,0,0,0
770,2393,3487,1668,1642,0,0,0
780,2768,2697,1660,1670,0,0,0
790,2903,2504,1627,1633,0,0,0
800,2868,3372,1630,1644,0,0,0
810,2529,2461,1707,1622,0,0,0
820,2188,2606,1664,1732,0,0,0
830,2913,2320,1686,1681,0,0,0
840,2700,2639,1594,1630,0,0,0
850,3839,2523,1596,1633,0,0,0
860,3413,3211,1651,1651,0,0,0
870,3116,3464,1635,1694,0,0,0
880,3142,2213,1675,1632,0,0,0
890,2592,3090,1623,1599,0,0,0
900,2939,3204,1656,1663,0,0,0
910,3021,2371,1633,1700,0,0,0
920,3356,2299,1645,1696,0,0,0
930,2525,2082,1644,1607,0,0,0
940,2601,3522,1666,1633,0,0,0
950,2719,3009,1693,1649,0,0,0
960,2886,2764,1622,1647,0,0,0
970,2712,2955,1636,1678,0,0,0
980,2474,2309,1641,1659,0,0,0
990,3525,2869,1666,1622,0,0,0
1000,2643,3104,1629,1707,0,0,0
