timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57485,57356,99,108,0,0,0
20,57554,57147,148,140,0,0,0
30,55117,55402,207,226,0,0,0
40,52409,51262,269,298,0,0,0
50,48877,47908,403,422,0,0,0
60,42548,41206,535,568,0,0,0
70,35642,34145,741,803,0,0,0
80,26271,23491,1029,1128,0,0,0
90,15217,12074,1356,1428,0,0,0
100,6849,5668,1595,1571,0,0,0
110,3370,3578,1668,1695,0,0,0
120,2823,2423,1667,1701,0,0,0
130,2643,2815,1645,1609,0,0,0
140,3313,2941,1658,1667,0,0,0
150,2180,2934,1653,1649,0,0,0
160,2921,3050,1656,1649,0,0,0
170,2932,2808,1656,1620,0,0,0
180,2551,3419,1606,1638,0,0,0
190,3452,2544,1641,1685,0,0,0
200,3458,2745,1685,1635,0,0,0
210,4286,5176,1365,1393,31,26,154
220,11327,10962,1091,1125,39,38,250
230,24850,23515,662,625,35,48,389
240,44818,46144,162,118,16,20,345
250,58495,59625,30,24,5,5,80
260,61335,61432,24,18,0,3,6
270,61271,61568,27,31,0,0,0
280,61089,60983,42,42,0,0,0
290,60331,60361,55,59,0,0,0
300,59680,59657,68,97,0,0,0
310,59135,57593,105,134,0,0,0
320,57034,55776,151,194,0,0,0
330,54935,52779,216,264,0,0,0
340,51445,49516,310,377,0,0,0
350,47206,43481,453,519,0,0,0
360,40276,36162,607,764,0,0,0
370,32580,25191,860,1032,0,0,0
380,21750,14656,1157,1387,0,0,0
390,11013,6483,1466,1609,0,0,0
400,4804,3918,1648,1640,0,0,0
410,3292,2696,1633,1635,0,0,0
420,2808,3303,1664,1599,0,0,0
430,3317,3283,1621,1666,0,0,0
440,3270,2410,1643,1706,0,0,0
450,2735,2325,1634,1687,0,0,0
460,2781,2791,1637,1646,0,0,0
470,3061,2916,1686,1608,0,0,0
480,2917,3753,1645,1641,0,0,0
490,2414,2967,1636,1654,0,0,0
500,2851,2966,1676,1627,0,0,0
510,2447,3208,1668,1649,0,0,0
520,2952,3539,1641,1628,0,0,0
530,2715,3654,1656,1623,0,0,0
540,3070,2963,1614,1634,0,0,0
550,3422,3458,1599,1686,0,0,0
560,3432,2636,1639,1657,0,0,0
570,3361,2373,1641,1621,0,0,0
580,2982,2936,1628,1650,0,0,0
590,3216,2695,1656,1655,0,0,0
600,2853,2823,1622,1672,0,0,0
610,2914,2601,1629,1646,0,0,0
620,2461,2966,1711,1647,0,0,0
630,2289,2371,1669,1643,0,0,0
640,2374,2365,1687,1690,0,0,0
650,2358,2630,1647,1666,0,0,0
660,2921,2568,1621,1646,0,0,0
670,3551,2712,1656,1647,0,0,0
680,2702,3250,1629,1633,0,0,0
690,3447,3281,1640,1653,0,0,0
700,2951,2813,1669,1647,0,0,0
710,2284,3102,1656,1651,0,0,0
720,2870,2581,1687,1624,0,0,0
730,2902,3095,1611,1627,0,0,0
740,3235,3021,1637,1659,0,0,0
750,2947,3295,1642,1629,0,0,0
760,2830,3296,1644,1614,0,0,0
770,3361,3095,1656,1652,0,0,0
780,2974,3160,1644,1640,0,0,0
790,2525,3069,1676,1622,0,0,0
800,2206,2836,1626,1687,0,0,0
810,2671,2657,1694,1694,0,0,0
820,2524,2020,1664,1670,0,0,0
830,2908,2743,1621,1640,0,0,0
840,3446,3497,1625,1577,0,0,0
850,2811,3686,1632,1634,0,0,0
860,2205,3705,1705,1647,0,0,0
870,2325,2777,1705,1641,0,0,0
880,2676,2900,1590,1663,0,0,0
890,3585,3054,1658,1631,0,0,0
900,2537,3268,1650,1661,0,0,0
910,2834,2704,1656,1645,0,0,0
920,2825,2460,1654,1645,0,0,0
930,2752,2691,1634,1650,0,0,0
940,2542,3319,1667,1651,0,0,0
950,2225,3054,1678,1653,0,0,0
960,2982,3099,1667,1620,0,0,0
970,2680,3306,1638,1648,0,0,0
980,2824,3253,1671,1607,0,0,0
990,2851,3176,1653,1616,0,0,0
1000,2877,2934,1627,1725,0,0,0
