"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
0,10,62500,62500,62500,62500,62500,62500,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,57506.9,57442.4,57579.3,57532.1,57477.3,57584.3,99.6,96.3,102,97.9,95.9,100,0,0,0,0,0,0,0,0,0,-0.4,-3.9,2,-2.1,-4,-0.1,0,0,0
20,10,57554.3,57413.7,57721.5,57596.7,57469.1,57708.6,136.3,130.7,141.2,140.9,135.7,145.3,0,0,0,0,0,0,0,0,0,36.8151865532686,34.3376979880856,39.0103093027005,43.9671066352035,38.4954005280197,48.3262862843841,0,0,0
30,10,55749.4,55498.4,56006.3,55481.1,55266.7,55776.6,197.6,190.5,204.8,199.9,193.4,204.4,0,0,0,0,0,0,0,0,0,45.1873845516887,40.5967677716755,49.7741329086216,42.1616429631332,37.975586889959,47.1425908453565,0,0,0
40,10,52648.6,52271.5,52989,52630.3,52365.7,52994,269.1,259.2,279,277.2,265.7,285,0,0,0,0,0,0,0,0,0,36.2272222370612,34.1713633138509,38.3180290190987,38.6184111512972,36.3346035651372,40.9088435814256,0,0,0
50,10,49017.4,48542.2,49490.8,48621.7,48205.4,49199.5,384.6,370,401.2,392.2,375.5,403.6,0,0,0,0,0,0,0,0,0,42.8901811543564,40.7434294699909,45.3828864248272,41.5359375847472,39.5163363394233,43.8277614529867,0,0,0
60,10,43443.2,42475.3,44154.1,42923.3,42269.2,43648.2,532.7,510.3,554.7,553.3,529.5,567.1,0,0,0,0,0,0,0,0,0,38.5568137573357,36.1327837798564,41.0708606288105,41.0892953899555,39.3682276602204,42.9763956253337,0,0,0
70,10,36009.5,34959.5,37008.5,35037.2,34290.3,36259.4,752.7,716.6,789.3,773.5,740.3,796.3,0,0,0,0,0,0,0,0,0,41.2443057074861,38.1672959170718,44.0051082861044,39.8282217983398,37.7093341449113,41.7655328409279,0,0,0
80,10,26021.5,24441.4,27503.6,25084.9,23949.4,26520.5,1032.3,986.1,1078.1,1058.6,1022.4,1084.3,0,0,0,0,0,0,0,0,0,37.2426280237923,35.5512672087396,38.670706825955,36.9772264020955,35.0080939685263,38.902137562932,0,0,0
90,10,15482.9,13917.6,16985.8,14440.7,13637.9,15688.7,1337.6,1294.1,1379.3,1376.8,1325.8,1412.4,0,0,0,0,0,0,0,0,0,29.7774777336317,27.4756930337299,31.5403472515022,30.0744840999639,28.6297036329541,31.5975535316353,0,0,0
100,10,7495,6536.1,8440.9,6742.8,5910.5,7833.6,1570,1540.5,1597.9,1578.2,1554.2,1596.3,0,0,0,0,0,0,0,0,0,17.5587599742494,15.2383128363819,19.6815658919482,14.8379557482912,12.7809544163704,17.6581417931028,0,0,0
110,10,3904,3477,4359.5,3565.6,3235.9,3953.7,1651.7,1632,1668.6,1660.7,1648.1,1674.2,0,0,0,0,0,0,0,0,0,5.29977543235015,2.93731061806102,7.67121028808281,5.28016417755241,3.70260322063792,6.94584772988753,0,0,0
120,10,2916.5,2727.3,3119.6,2844.9,2672,3038,1654.9,1638.5,1669.1,1659,1643.5,1675.5,0,0,0,0,0,0,0,0,0,0.231565914034947,-1.29707638221805,2.01769364748509,-0.0832936336783842,-1.34165185799548,1.33755923713058,0,0,0
130,10,2809,2596.6,3035,2879.7,2733.5,3038,1649.2,1634,1665,1651.5,1640.6,1662.7,0,0,0,0,0,0,0,0,0,-0.319435075064981,-1.61075641274601,1.14050356822079,-0.422102908467684,-1.75432156227791,0.980417516051037,0,0,0
140,10,2879.4,2657.1,3089.4,2922.1,2792.9,3066.2,1658.5,1641.3,1677.9,1651.8,1636.7,1664.5,0,0,0,0,0,0,0,0,0,0.578465326396028,-0.659720840059261,1.78622520957539,0.0327424689436478,-1.186981784323,1.16639605721953,0,0,0
150,10,2809.1,2576.1,3020.7,2831.4,2689,2969.5,1637.6,1623.3,1654.9,1641.5,1629.1,1653.1,0,0,0,0,0,0,0,0,0,-1.2208127350558,-3.06068838844331,0.280216416774597,-0.608298949513171,-1.59184446473889,0.293104138005143,0,0,0
160,10,2885.9,2686.9,3145.5,3038.3,2805.9,3277,1660.3,1644.8,1677.9,1656.4,1632.6,1680,0,0,0,0,0,0,0,0,0,1.41637381162437,-0.0657723009131493,2.9106777838275,0.942674882477793,-1.20480648761719,2.87923235485616,0,0,0
170,10,2690.6,2548.3,2842.3,2834.3,2521.7,3213.6,1640.7,1625.7,1652.7,1631.6,1614.7,1649.9,0,0,0,0,0,0,0,0,0,-1.15321196024965,-2.56775901730298,0.110587245006272,-1.44366241818617,-3.28333709358535,0.221621791967902,0,0,0
180,10,2990.5,2809.2,3149.2,3155.8,2920.3,3376.5,1649.8,1637.8,1663.3,1644.3,1630.6,1657.6,0,0,0,0,0,0,0,0,0,0.563153765358982,-0.210258029876025,1.26791835862527,0.821724846072267,-0.814256461545407,2.31165624489482,0,0,0
190,10,2728.4,2477.8,2977.5,2929.2,2693.5,3181.5,1662.4,1650.5,1674.3,1656.3,1638.6,1672.3,0,0,0,0,0,0,0,0,0,0.776587874554784,-0.155612763906577,1.78899954444574,0.737373145057433,-0.311717087518802,1.71491805158641,0,0,0
200,10,2831,2623.9,3033.7,2778.4,2579.8,2974.7,1645.5,1632.5,1659.1,1658.1,1641.1,1673.7,0,0,0,0,0,0,0,0,0,-0.996577411461818,-2.36015173726373,0.227990028650051,0.145817370842592,-1.3830629632035,1.76969067157213,0,0,0
210,10,4913.2,4687.5,5212.4,4393,4134.7,4655.7,1440.3,1425.5,1455.2,1447.5,1427.3,1466.8,2,1.3,2.7,1.9,1,2.8,204.2,197,209.7,-12.4522345366134,-13.630885744497,-11.1581647619606,-12.6850994726181,-13.8955178551856,-11.3274155179779,0,0,0
220,10,10938.2,10487.7,11318.6,10756.1,10047.1,11437.9,1197.8,1174.6,1226.9,1205.9,1180.6,1233.6,6.4,4.5,8.3,5.1,3.9,6.2,407.1,392.2,421.5,-16.8054965265946,-18.8448944201409,-14.5019813595541,-16.6951978775338,-18.1834212068118,-15.1939518243861,99.4617317025969,93.3634439612143,105.602330967857
230,10,26309.2,24904.1,27424.2,26291.9,25031.2,27421.4,567,515.5,622.8,574.6,533.3,625.7,26.5,24.3,28.6,22.6,19.2,26,808.5,781.7,835.5,-52.7274188425886,-56.6106876315438,-48.6822186007677,-52.441725356016,-55.259572906917,-49.3083263912634,98.715691863005,96.705085340211,101.164917808321
240,10,53494.7,52171.9,54664,53441.1,52269.3,54413.7,12.5,7.9,17.2,13.4,8.4,18.9,5.3,2.7,7.8,5.6,3.2,8.4,840.7,804,883.3,-97.9092888231895,-98.5782262470035,-97.2842922536333,-97.7514695553241,-98.4089209566627,-97.0162350311364,4.67022875052574,-3.41560717704961,12.3668618697195
250,10,62314.3,62243.1,62391.4,62323.4,62253.9,62389.3,0.3,0,0.6,0.2,0,0.5,0.2,0,0.5,0,0,0,165.6,147.3,188.1,-97.5641025641026,-99.3333333333333,-95.1282051282051,-98.5454545454545,-100,-96.0909090909091,-80.4460925695146,-82.056374953163,-78.6939411611447
260,10,62486.3,62470.3,62500,62499.7,62499.1,62500,0.3,0,0.8,0,0,0,0,0,0,0,0,0,9.2,6.8,11.9,0,-30,30,-20,-50,0,-94.5801590834842,-95.7775446069054,-93.3824522422263
270,10,62484.7,62461.7,62500,62500,62500,62500,0.3,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100
280,10,62483.4,62455.1,62500,62500,62500,62500,1.1,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,50,0,120,0,0,0,0,0,0
290,10,62441.1,62355.7,62500,62500,62500,62500,1.5,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,32.5,0,0,0,0,0,0
300,10,62433.1,62346.1,62500,62500,62500,62500,1.7,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,6.66666666666666,0,0,0,0,0,0
310,10,62419.8,62298.2,62500,62500,62500,62500,2.1,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,5.90909090909091,0,15.9090909090909,0,0,0,0,0,0
320,10,62386.4,62227.8,62500,62500,62500,62500,3.2,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,10.2777777777778,0,26.3888888888889,0,0,0,0,0,0
330,10,62332.7,62107.2,62500,62500,62500,62500,4.1,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,5.95141700404859,0,15.3846153846154,0,0,0,0,0,0
340,10,62298.8,62035.7,62500,62500,62500,62500,6.3,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,10.4106280193237,0,26.0869565217391,0,0,0,0,0,0
350,10,62198.9,61718,62500,62500,62500,62500,8.3,0,20.1,0,0,0,0,0,0,0,0,0,0,0,0,6.63157894736842,0,16,0,0,0,0,0,0
360,10,62071.3,61461.3,62500,62500,62500,62500,11.5,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,7.82738095238096,0,19.1964285714286,0,0,0,0,0,0
370,10,61918,61168.3,62500,62500,62500,62500,16.2,0,38.1,0,0,0,0,0,0,0,0,0,0,0,0,8.29230769230769,0,18.4,0,0,0,0,0,0
380,10,61691.1,60520.3,62500,62500,62500,62500,22.3,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,7.37109435123903,0,16.3598583961829,0,0,0,0,0,0
390,10,61369,59916.8,62500,62500,62500,62500,31.8,0,76.7,0,0,0,0,0,0,0,0,0,0,0,0,8.43229424377371,0,20.2408048820716,0,0,0,0,0,0
400,10,60925.8,58699.4,62500,62500,62500,62500,46.2,0,112,0,0,0,0,0,0,0,0,0,0,0,0,9.18643099154998,0,22.5974609135812,0,0,0,0,0,0
410,10,60172.2,56855.8,62500,62500,62500,62500,64.8,0,157.6,0,0,0,0,0,0,0,0,0,0,0,0,8.1203007518797,0,19.6240601503759,0,0,0,0,0,0
420,10,59279.4,55124.7,62500,62500,62500,62500,91.9,0,223.4,0,0,0,0,0,0,0,0,0,0,0,0,8.35481366459627,0,20.8524844720497,0,0,0,0,0,0
430,10,57949.9,52289.6,62500,62500,62500,62500,127,0,291.1,0,0,0,0,0,0,0,0,0,0,0,0,7.63722309133399,0,19.0875774957993,0,0,0,0,0,0
440,10,56136.7,47020.6,62500,62500,62500,62500,182,0,442.6,0,0,0,0,0,0,0,0,0,0,0,0,8.67080845856059,0,21.5753727739133,0,0,0,0,0,0
450,10,53927.4,42501,62500,62500,62500,62500,241.1,0,588,0,0,0,0,0,0,0,0,0,0,0,0,6.54566617941638,0,13.8422391857506,0,0,0,0,0,0
460,10,52169.1,37039.2,62500,62500,62500,62500,295.7,0,627.6,0,0,0,0,0,0,0,0,0,0,0,0,4.71554495575889,0,12.550182539117,0,0,0,0,0,0
470,10,51050.3,33767.6,62500,62500,62500,62500,323.6,0,801.2,0,0,0,0,0,0,0,0,0,0,0,0,1.94775210628109,0,4.88723337429261,0,0,0,0,0,0
480,10,50697.5,32994.8,62500,62500,62500,62500,329.1,0,819.9,0,0,0,0,0,0,0,0,0,0,0,0,0.347066842729462,-0.145985401459854,1.18718592964824,0,0,0,0,0,0
490,10,50543.9,32598.7,62500,62500,62500,62500,329.8,0,663.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0425767659681339,0,0.10328042015379,0,0,0,0,0,0
500,10,50580.6,38430.4,62500,62500,62500,62500,334.2,0,834.2,0,0,0,0,0,0,0,0,0,0,0,0,0.266571537850481,0,0.642899173261938,0,0,0,0,0,0
510,10,50552.4,32736.3,62500,62500,62500,62500,329.8,0,821.9,0,0,0,0,0,0,0,0,0,0,0,0,-0.264541888604592,-0.686737304768646,0,0,0,0,0,0,0
520,10,50625.4,32840.5,62500,62500,62500,62500,324.1,0,805.6,0,0,0,0,0,0,0,0,0,0,0,0,-0.343741551024912,-0.809413192815956,0,0,0,0,0,0,0
530,10,50714.1,32970.6,62500,62500,62500,62500,334.5,0,830.7,0,0,0,0,0,0,0,0,0,0,0,0,0.645849995049091,0,1.71750108539177,0,0,0,0,0,0
540,10,50615.5,32835.7,62500,62500,62500,62500,326.3,0,812.3,0,0,0,0,0,0,0,0,0,0,0,0,-0.48941797995934,-1.18439823319558,0,0,0,0,0,0,0
550,10,50537.8,32678.8,62500,62500,62500,62500,331.7,0,827.8,0,0,0,0,0,0,0,0,0,0,0,0,0.330740966163973,0,0.809630080476094,0,0,0,0,0,0
560,10,50526.5,32578.1,62500,62500,62500,62500,333.6,0,830.6,0,0,0,0,0,0,0,0,0,0,0,0,0.119683887359422,-0.699342498505677,1.05839416058394,0,0,0,0,0,0
570,10,50492.2,32509.6,62500,62500,62500,62500,327.9,0,817.7,0,0,0,0,0,0,0,0,0,0,0,0,-0.328542847567912,-1.46298472385429,0.318237454100368,0,0,0,0,0,0
580,10,50662.4,32892.7,62500,62500,62500,62500,329.1,0,821.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0756453857430963,-0.120481927710843,0.407659048795554,0,0,0,0,0,0
590,10,50632.2,32840.7,62500,62500,62500,62500,330.2,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0.0671652540025484,-0.0727272727272726,0.274223034734918,0,0,0,0,0,0
600,10,50579.4,32736.7,62500,62500,62500,62500,323.7,0,807.3,0,0,0,0,0,0,0,0,0,0,0,0,-0.394236356912674,-1.07401341856411,0,0,0,0,0,0,0
610,10,50617.5,32821.9,62500,62500,62500,62500,332,0,668.8,0,0,0,0,0,0,0,0,0,0,0,0,0.517585395634176,0,1.43065606480241,0,0,0,0,0,0
620,10,50557.6,32749,62500,62500,62500,62500,324.8,0,808.2,0,0,0,0,0,0,0,0,0,0,0,0,-0.436022204673201,-1.24825800157941,0,0,0,0,0,0,0
630,10,50695.4,33048.8,62500,62500,62500,62500,329.8,0,824.2,0,0,0,0,0,0,0,0,0,0,0,0,0.31814174265497,-0.180505415162455,1.13493064312736,0,0,0,0,0,0
640,10,50549.8,32673.4,62500,62500,62500,62500,326.6,0,657.2,0,0,0,0,0,0,0,0,0,0,0,0,-0.19421210418389,-0.52815689366547,0,0,0,0,0,0,0
650,10,50547.2,32604.1,62500,62500,62500,62500,333.2,0,832.6,0,0,0,0,0,0,0,0,0,0,0,0,0.40462928482792,0,0.973592105870082,0,0,0,0,0,0
660,10,50509.5,32535.4,62500,62500,62500,62500,333,0,824.1,0,0,0,0,0,0,0,0,0,0,0,0,-0.011082528084625,-0.592814371257486,0.559566787003611,0,0,0,0,0,0
670,10,50528.1,32630.6,62500,62500,62500,62500,330.4,0,822.6,0,0,0,0,0,0,0,0,0,0,0,0,-0.15741269613894,-0.430891366621191,0,0,0,0,0,0,0
680,10,50614.8,32851.4,62500,62500,62500,62500,329.8,0,815.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.023372879541692,-0.978647686832739,0.885156168665971,0,0,0,0,0,0
690,10,50624.8,32818.1,62500,62500,62500,62500,327,0,816.2,0,0,0,0,0,0,0,0,0,0,0,0,-0.165715477382757,-0.80983803239352,0.312691600245249,0,0,0,0,0,0
700,10,50620.4,32794,62500,62500,62500,62500,326.2,0,813.8,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493218249075216,-0.147965474722565,0,0,0,0,0,0,0
710,10,50642.6,32858.1,62500,62500,62500,62500,330.7,0,819.1,0,0,0,0,0,0,0,0,0,0,0,0,0.281366922919599,-0.364077669902913,1.20817843866171,0,0,0,0,0,0
720,10,50649.1,32917.8,62500,62500,62500,62500,326.3,0,812.1,0,0,0,0,0,0,0,0,0,0,0,0,-0.268217890314377,-0.673623295719783,0,0,0,0,0,0,0
730,10,50648,33000.2,62500,62500,62500,62500,326.7,0,815.7,0,0,0,0,0,0,0,0,0,0,0,0,0.035505138209182,-0.683453237410071,0.789968652037617,0,0,0,0,0,0
740,10,50534.4,32615.5,62500,62500,62500,62500,329.1,0,815.7,0,0,0,0,0,0,0,0,0,0,0,0,0.146399781134876,-0.147239263803681,0.586438607208309,0,0,0,0,0,0
750,10,50624.3,32816,62500,62500,62500,62500,328.6,0,813,0,0,0,0,0,0,0,0,0,0,0,0,-0.02336063666231,-0.772917914919114,0.702836004932184,0,0,0,0,0,0
760,10,50569.9,32694.8,62500,62500,62500,62500,330,0,826.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0850931400880273,0,0.195794247099097,0,0,0,0,0,0
770,10,50539.6,32608.5,62500,62500,62500,62500,328.6,0,817,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844618422908732,-0.228875722951051,0,0,0,0,0,0,0
780,10,50616.4,32808.7,62500,62500,62500,62500,327.1,0,817,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898035879941791,-0.343120837692611,0.110565110565111,0,0,0,0,0,0
790,10,50535.3,32596.8,62500,62500,62500,62500,335.3,0,693.6,0,0,0,0,0,0,0,0,0,0,0,0,0.50203786518761,-0.329871716554674,1.8359853121175,0,0,0,0,0,0
800,10,50563.5,32752.8,62500,62500,62500,62500,326.1,0,803.4,0,0,0,0,0,0,0,0,0,0,0,0,-0.50967354932381,-2.47404844290658,0.630018529956764,0,0,0,0,0,0
810,10,50616.1,32847.4,62500,62500,62500,62500,329.7,0,822.7,0,0,0,0,0,0,0,0,0,0,0,0,0.228056771435131,-0.107784431137725,0.791954745443118,0,0,0,0,0,0
820,10,50597.9,32794.4,62500,62500,62500,62500,328.4,0,814.1,0,0,0,0,0,0,0,0,0,0,0,0,-0.074474333458947,-0.811298076923076,0.587875076546235,0,0,0,0,0,0
830,10,50549.5,32625.7,62500,62500,62500,62500,333.7,0,830.3,0,0,0,0,0,0,0,0,0,0,0,0,0.333505834432333,-0.648648648648648,1.64916615194565,0,0,0,0,0,0
840,10,50560.6,32683,62500,62500,62500,62500,331.4,0,827.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.123870911163729,-1.07142857142857,0.699815837937384,0,0,0,0,0,0
850,10,50521.1,32535.3,62500,62500,62500,62500,334.9,0,833.5,0,0,0,0,0,0,0,0,0,0,0,0,0.209229556638763,-0.182149362477231,0.80983803239352,0,0,0,0,0,0
860,10,50557.6,32655.7,62500,62500,62500,62500,322.5,0,805.6,0,0,0,0,0,0,0,0,0,0,0,0,-0.73259509930977,-1.81904369744061,0,0,0,0,0,0,0
870,10,50641.6,32904.1,62500,62500,62500,62500,330.7,0,671.2,0,0,0,0,0,0,0,0,0,0,0,0,0.510085327027969,0,1.40672293599434,0,0,0,0,0,0
880,10,50540.4,32631.5,62500,62500,62500,62500,329.9,0,819.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471380249661419,-0.196662693682956,0.0552486187845303,0,0,0,0,0,0
890,10,50528.9,32600.3,62500,62500,62500,62500,332.8,0,831.8,0,0,0,0,0,0,0,0,0,0,0,0,0.178339332133573,-0.08998200359928,0.624999999999999,0,0,0,0,0,0
900,10,50471.3,32476.7,62500,62500,62500,62500,330.5,0,824.6,0,0,0,0,0,0,0,0,0,0,0,0,-0.137954098606952,-0.540216086434575,0.126353790613718,0,0,0,0,0,0
910,10,50619.7,32935,62500,62500,62500,62500,327.1,0,811.9,0,0,0,0,0,0,0,0,0,0,0,0,-0.206131953162882,-0.496146470735591,0,0,0,0,0,0,0
920,10,50527.4,32592.4,62500,62500,62500,62500,331.5,0,828.4,0,0,0,0,0,0,0,0,0,0,0,0,0.27140229128653,0,0.7416993209895,0,0,0,0,0,0
930,10,50533.1,32590.8,62500,62500,62500,62500,342.8,0,848.6,0,0,0,0,0,0,0,0,0,0,0,0,0.682555270750054,0,1.89715407233445,0,0,0,0,0,0
940,10,50492.1,32556,62500,62500,62500,62500,325.2,0,654.8,0,0,0,0,0,0,0,0,0,0,0,0,-1.01967577932947,-2.47776992399078,0,0,0,0,0,0,0
950,10,50654.8,32908.4,62500,62500,62500,62500,331.9,0,831.8,0,0,0,0,0,0,0,0,0,0,0,0,0.411282437290899,0,1.00570968187294,0,0,0,0,0,0
960,10,50536.7,32690,62500,62500,62500,62500,326.7,0,815.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.308481507307011,-1.05357142857143,0.128126906650396,0,0,0,0,0,0
970,10,50635.3,32844,62500,62500,62500,62500,330.6,0,825.7,0,0,0,0,0,0,0,0,0,0,0,0,0.239186767240119,0,0.569503546630907,0,0,0,0,0,0
980,10,50622.2,38699.2,62500,62500,62500,62500,330.6,0,824.9,0,0,0,0,0,0,0,0,0,0,0,0,0.00140538621586901,-0.433473810957255,0.437689969604862,0,0,0,0,0,0
990,10,50521.9,32579.4,62500,62500,62500,62500,327,0,816.6,0,0,0,0,0,0,0,0,0,0,0,0,-0.214878156530766,-0.772917914919114,0.128283445326818,0,0,0,0,0,0
1000,10,50590.5,32749.8,62500,62500,62500,62500,327.8,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0.0485271276070425,-0.03690036900369,0.182481751824817,0,0,0,0,0,0
