"replicate","timeStep","resource1amount","resource2amount","prey1PopulationSize","prey2PopulationSize","prey1catches","prey2catches","predator1PopulationSize","prey1growthRate","prey2growthRate","predatorGrowthRate"
4,370,62500,6196,0,1466,0,31,30,0,-0.744752877454299,-3.2258064516129
4,380,62500,5946,0,1506,0,13,32,0,2.72851296043656,6.66666666666667
4,390,62500,5897,0,1464,0,30,38,0,-2.78884462151394,18.75
4,400,62500,5917,0,1442,0,32,42,0,-1.50273224043716,10.5263157894737
4,410,62500,7574,0,1392,0,34,43,0,-3.46740638002774,2.38095238095238
4,420,62500,8142,0,1362,0,40,44,0,-2.1551724137931,2.32558139534884
4,430,62500,8927,0,1340,0,39,38,0,-1.61527165932452,-13.6363636363636
4,440,62500,8980,0,1350,0,37,36,0,0.746268656716418,-5.26315789473684
4,450,62500,8691,0,1368,0,29,37,0,1.33333333333333,2.77777777777778
4,460,62500,9219,0,1404,0,26,35,0,2.63157894736842,-5.40540540540541
4,470,62500,7118,0,1452,0,24,43,0,3.41880341880342,22.8571428571429
4,480,62500,6227,0,1410,0,33,39,0,-2.89256198347107,-9.30232558139535
4,490,62500,7696,0,1405,0,29,42,0,-0.354609929078014,7.69230769230769
4,500,62500,7843,0,1367,0,33,42,0,-2.70462633451957,0
4,510,62500,8452,0,1368,0,36,36,0,0.0731528895391368,-14.2857142857143
4,520,62500,8022,0,1424,0,23,31,0,4.09356725146199,-13.8888888888889
4,530,62500,6968,0,1451,0,31,26,0,1.89606741573034,-16.1290322580645
4,540,62500,6971,0,1462,0,25,33,0,0.758097863542385,26.9230769230769
4,550,62500,6735,0,1452,0,29,31,0,-0.683994528043776,-6.06060606060606
4,560,62500,6108,0,1446,0,28,35,0,-0.413223140495868,12.9032258064516
4,570,62500,6654,0,1413,0,32,45,0,-2.28215767634855,28.5714285714286
4,580,62500,7971,0,1377,0,34,41,0,-2.54777070063694,-8.88888888888889
4,590,62500,9011,0,1322,0,39,44,0,-3.99419026870007,7.31707317073171
4,600,62500,9674,0,1326,0,30,41,0,0.302571860816944,-6.81818181818182
4,610,62500,9381,0,1356,0,30,50,0,2.26244343891403,21.9512195121951
4,620,62500,9506,0,1298,0,36,45,0,-4.27728613569322,-10
4,630,62500,9477,0,1320,0,36,38,0,1.69491525423729,-15.5555555555556
4,640,62500,8761,0,1372,0,17,30,0,3.93939393939394,-21.0526315789474
4,650,62500,8246,0,1460,0,21,31,0,6.41399416909621,3.33333333333333
4,660,62500,6570,0,1444,0,33,31,0,-1.0958904109589,0
4,670,62500,6631,0,1449,0,29,42,0,0.346260387811634,35.4838709677419
4,680,62500,6490,0,1429,0,29,43,0,-1.38026224982747,2.38095238095238
4,690,62500,6556,0,1420,0,24,43,0,-0.629811056682995,0
4,700,62500,7732,0,1359,0,36,36,0,-4.29577464788732,-16.2790697674419
4,710,62500,8707,0,1401,0,20,35,0,3.09050772626932,-2.77777777777778
4,720,62500,7643,0,1395,0,25,31,0,-0.428265524625268,-11.4285714285714
4,730,62500,7439,0,1397,0,23,40,0,0.14336917562724,29.0322580645161
4,740,62500,7918,0,1384,0,28,42,0,-0.930565497494631,5
4,750,62500,7976,0,1385,0,27,31,0,0.0722543352601156,-26.1904761904762
4,760,62500,6969,0,1475,0,23,32,0,6.49819494584838,3.2258064516129
4,770,62500,5906,0,1427,0,29,28,0,-3.25423728813559,-12.5
4,780,62500,6651,0,1464,0,24,41,0,2.59285213735109,46.4285714285714
4,790,62500,6632,0,1453,0,35,38,0,-0.751366120218579,-7.31707317073171
4,800,62500,7042,0,1370,0,29,35,0,-5.712319339298,-7.89473684210526
4,810,62500,8174,0,1420,0,31,33,0,3.64963503649635,-5.71428571428571
4,820,62500,7053,0,1492,0,21,34,0,5.07042253521127,3.03030303030303
4,830,62500,6130,0,1410,0,25,37,0,-5.49597855227882,8.82352941176471
4,840,62500,6780,0,1385,0,19,41,0,-1.77304964539007,10.8108108108108
4,850,62500,7868,0,1414,0,34,43,0,2.09386281588448,4.8780487804878
4,860,62500,8517,0,1363,0,25,37,0,-3.60678925035361,-13.953488372093
4,870,62500,8280,0,1385,0,27,32,0,1.61408657373441,-13.5135135135135
4,880,62500,7843,0,1408,0,29,36,0,1.66064981949458,12.5
4,890,62500,8086,0,1395,0,20,32,0,-0.923295454545455,-11.1111111111111
4,900,62500,7570,0,1407,0,29,38,0,0.860215053763441,18.75
4,910,62500,7206,0,1401,0,30,35,0,-0.426439232409382,-7.89473684210526
4,920,62500,7334,0,1394,0,39,39,0,-0.499643112062812,11.4285714285714
4,930,62500,6766,0,1433,0,30,33,0,2.79770444763271,-15.3846153846154
4,940,62500,7138,0,1435,0,30,40,0,0.139567341242149,21.2121212121212
4,950,62500,7504,0,1400,0,31,37,0,-2.4390243902439,-7.5
4,960,62500,7417,0,1409,0,38,38,0,0.642857142857143,2.7027027027027
4,970,62500,7543,0,1403,0,27,33,0,-0.42583392476934,-13.1578947368421
4,980,62500,7352,0,1476,0,29,40,0,5.20313613684961,21.2121212121212
4,990,62500,6002,0,1448,0,32,41,0,-1.8970189701897,2.5
4,1000,62500,7073,0,1418,0,33,46,0,-2.07182320441989,12.1951219512195
5,0,62500,62500,0,100,0,0,0,0,0,0
5,10,62500,57378,0,99,0,0,0,0,-1,0
5,20,62500,57483,0,135,0,0,0,0,36.3636363636364,0
5,30,62500,55591,0,213,0,0,0,0,57.7777777777778,0
5,40,62500,51929,0,303,0,0,0,0,42.2535211267606,0
5,50,62500,47313,0,409,0,0,0,0,34.983498349835,0
5,60,62500,42093,0,575,0,0,0,0,40.5867970660147,0
5,70,62500,33858,0,812,0,0,0,0,41.2173913043478,0
5,80,62500,22863,0,1127,0,0,0,0,38.7931034482759,0
5,90,62500,11724,0,1488,0,0,0,0,32.0319432120674,0
5,100,62500,5282,0,1651,0,0,0,0,10.9543010752688,0
5,110,62500,3454,0,1581,0,0,0,0,-4.23985463355542,0
5,120,62500,3535,0,1642,0,0,0,0,3.85831752055661,0
5,130,62500,3368,0,1636,0,0,0,0,-0.365408038976857,0
5,140,62500,2952,0,1655,0,0,0,0,1.16136919315403,0
5,150,62500,2834,0,1669,0,0,0,0,0.845921450151057,0
5,160,62500,2494,0,1596,0,0,0,0,-4.37387657279808,0
5,170,62500,3100,0,1666,0,0,0,0,4.3859649122807,0
5,180,62500,3014,0,1651,0,0,0,0,-0.900360144057623,0
5,190,62500,2698,0,1639,0,0,0,0,-0.726832222895215,0
5,200,62500,2669,0,1633,0,0,0,0,-0.36607687614399,0
5,210,62500,5404,0,1252,0,76,66,0,-23.3312921004287,0
5,220,62500,12848,0,1170,0,38,51,0,-6.54952076677316,-22.7272727272727
5,230,62500,13756,0,1177,0,48,37,0,0.598290598290598,-27.4509803921569
5,240,62500,13091,0,1282,0,30,30,0,8.92098555649958,-18.9189189189189
5,250,62500,10292,0,1375,0,22,29,0,7.25429017160686,-3.33333333333333
5,260,62500,7630,0,1421,0,28,20,0,3.34545454545455,-31.0344827586207
5,270,62500,7049,0,1528,0,9,22,0,7.52990851513019,10
5,280,62500,4813,0,1528,0,24,27,0,0,22.7272727272727
5,290,62500,5477,0,1483,0,27,26,0,-2.94502617801047,-3.7037037037037
5,300,62500,5586,0,1464,0,24,31,0,-1.28118678354686,19.2307692307692
5,310,62500,6121,0,1449,0,25,37,0,-1.02459016393443,19.3548387096774
5,320,62500,6732,0,1406,0,32,36,0,-2.96756383712905,-2.7027027027027
5,330,62500,7763,0,1375,0,27,33,0,-2.20483641536273,-8.33333333333333
5,340,62500,8074,0,1411,0,22,35,0,2.61818181818182,6.06060606060606
5,350,62500,7099,0,1424,0,28,32,0,0.921332388377038,-8.57142857142857
5,360,62500,7137,0,1423,0,33,37,0,-0.0702247191011236,15.625
5,370,62500,7697,0,1385,0,28,35,0,-2.67041461700632,-5.40540540540541
5,380,62500,7948,0,1417,0,23,33,0,2.31046931407942,-5.71428571428571
5,390,62500,7260,0,1431,0,24,33,0,0.988002822865208,0
5,400,62500,6663,0,1410,0,27,30,0,-1.46750524109015,-9.09090909090909
5,410,62500,7089,0,1491,0,18,29,0,5.74468085106383,-3.33333333333333
5,420,62500,4827,0,1507,0,17,32,0,1.07310529845741,10.3448275862069
5,430,62500,4739,0,1464,0,30,42,0,-2.85335102853351,31.25
5,440,62500,6345,0,1457,0,25,40,0,-0.478142076502732,-4.76190476190476
5,450,62500,7407,0,1388,0,32,41,0,-4.73575840768703,2.5
5,460,62500,8237,0,1385,0,47,37,0,-0.216138328530259,-9.75609756097561
5,470,62500,7375,0,1374,0,40,46,0,-0.794223826714801,24.3243243243243
5,480,62500,7797,0,1425,0,38,42,0,3.7117903930131,-8.69565217391304
5,490,62500,7346,0,1373,0,39,43,0,-3.64912280701754,2.38095238095238
5,500,62500,8436,0,1364,0,32,45,0,-0.655498907501821,4.65116279069767
5,510,62500,8323,0,1367,0,24,43,0,0.219941348973607,-4.44444444444444
5,520,62500,9548,0,1346,0,25,38,0,-1.53621068032187,-11.6279069767442
5,530,62500,9276,0,1291,0,25,37,0,-4.08618127786033,-2.63157894736842
5,540,62500,10510,0,1369,0,25,32,0,6.04182804027885,-13.5135135135135
5,550,62500,7511,0,1422,0,25,33,0,3.87143900657414,3.125
5,560,62500,7847,0,1417,0,32,34,0,-0.351617440225035,3.03030303030303
5,570,62500,7220,0,1433,0,27,29,0,1.12914608327452,-14.7058823529412
5,580,62500,6320,0,1421,0,26,39,0,-0.837404047452896,34.4827586206897
5,590,62500,6976,0,1434,0,31,39,0,0.91484869809993,0
5,600,62500,6639,0,1435,0,31,33,0,0.0697350069735007,-15.3846153846154
5,610,62500,7055,0,1445,0,24,42,0,0.696864111498258,27.2727272727273
5,620,62500,7179,0,1340,0,39,43,0,-7.26643598615917,2.38095238095238
5,630,62500,8935,0,1378,0,29,38,0,2.83582089552239,-11.6279069767442
5,640,62500,7981,0,1413,0,27,35,0,2.53991291727141,-7.89473684210526
5,650,62500,6981,0,1424,0,32,33,0,0.778485491861288,-5.71428571428571
5,660,62500,6583,0,1480,0,23,32,0,3.93258426966292,-3.03030303030303
5,670,62500,6079,0,1453,0,28,34,0,-1.82432432432432,6.25
5,680,62500,6804,0,1398,0,31,39,0,-3.78527185134205,14.7058823529412
5,690,62500,7481,0,1454,0,35,35,0,4.00572246065808,-10.2564102564103
5,700,62500,6181,0,1406,0,23,32,0,-3.30123796423659,-8.57142857142857
5,710,62500,7450,0,1437,0,20,33,0,2.20483641536273,3.125
5,720,62500,7138,0,1408,0,24,41,0,-2.01809324982603,24.2424242424242
5,730,62500,7548,0,1442,0,21,39,0,2.41477272727273,-4.8780487804878
5,740,62500,7749,0,1391,0,34,39,0,-3.53675450762829,0
5,750,62500,7597,0,1400,0,34,36,0,0.647016534867002,-7.69230769230769
5,760,62500,7589,0,1373,0,32,42,0,-1.92857142857143,16.6666666666667
5,770,62500,8230,0,1377,0,34,46,0,0.291332847778587,9.52380952380952
5,780,62500,8701,0,1303,0,37,41,0,-5.37400145243283,-10.8695652173913
5,790,62500,9539,0,1335,0,26,42,0,2.45587106676899,2.4390243902439
5,800,62500,9153,0,1392,0,28,42,0,4.26966292134831,0
5,810,62500,7590,0,1364,0,41,29,0,-2.01149425287356,-30.952380952381
5,820,62500,7828,0,1386,0,25,35,0,1.61290322580645,20.6896551724138
5,830,62500,7505,0,1444,0,23,31,0,4.18470418470418,-11.4285714285714
5,840,62500,7107,0,1438,0,28,35,0,-0.415512465373961,12.9032258064516
5,850,62500,6257,0,1426,0,35,37,0,-0.834492350486787,5.71428571428571
5,860,62500,7260,0,1432,0,36,42,0,0.420757363253857,13.5135135135135
5,870,62500,7142,0,1421,0,35,38,0,-0.768156424581006,-9.52380952380952
5,880,62500,6979,0,1397,0,33,35,0,-1.68895144264602,-7.89473684210526
5,890,62500,7718,0,1414,0,27,36,0,1.21689334287759,2.85714285714286
5,900,62500,6847,0,1419,0,36,41,0,0.353606789250354,13.8888888888889
5,910,62500,7225,0,1408,0,31,41,0,-0.775193798449612,0
5,920,62500,7473,0,1423,0,30,35,0,1.06534090909091,-14.6341463414634
5,930,62500,6956,0,1409,0,30,37,0,-0.983836964160225,5.71428571428571
5,940,62500,7100,0,1414,0,25,35,0,0.35486160397445,-5.40540540540541
5,950,62500,6802,0,1419,0,29,37,0,0.353606789250354,5.71428571428571
5,960,62500,7805,0,1381,0,25,46,0,-2.67794221282593,24.3243243243243
5,970,62500,8327,0,1360,0,24,39,0,-1.52063721940623,-15.2173913043478
5,980,62500,9543,0,1341,0,24,39,0,-1.39705882352941,0
5,990,62500,8738,0,1378,0,23,51,0,2.75913497390007,30.7692307692308
5,1000,62500,7830,0,1383,0,38,44,0,0.362844702467344,-13.7254901960784
6,0,62500,62500,0,100,0,0,0,0,0,0
6,10,62500,57606,0,98,0,0,0,0,-2,0
6,20,62500,57668,0,122,0,0,0,0,24.4897959183673,0
6,30,62500,56489,0,172,0,0,0,0,40.9836065573771,0
6,40,62500,53841,0,262,0,0,0,0,52.3255813953488,0
6,50,62500,49164,0,368,0,0,0,0,40.4580152671756,0
6,60,62500,44440,0,511,0,0,0,0,38.8586956521739,0
6,70,62500,36879,0,696,0,0,0,0,36.2035225048924,0
6,80,62500,28720,0,953,0,0,0,0,36.9252873563218,0
6,90,62500,18024,0,1264,0,0,0,0,32.6337880377754,0
6,100,62500,9357,0,1547,0,0,0,0,22.3892405063291,0
6,110,62500,4495,0,1629,0,0,0,0,5.30058177117001,0
6,120,62500,3179,0,1640,0,0,0,0,0.675260896255371,0
6,130,62500,2721,0,1628,0,0,0,0,-0.731707317073171,0
6,140,62500,2988,0,1683,0,0,0,0,3.37837837837838,0
6,150,62500,2152,0,1680,0,0,0,0,-0.17825311942959,0
6,160,62500,3065,0,1653,0,0,0,0,-1.60714285714286,0
6,170,62500,2814,0,1645,0,0,0,0,-0.483968542044767,0
6,180,62500,2317,0,1670,0,0,0,0,1.51975683890578,0
6,190,62500,2855,0,1650,0,0,0,0,-1.19760479041916,0
6,200,62500,3050,0,1654,0,0,0,0,0.242424242424242,0
6,210,62500,5674,0,1218,0,70,65,0,-26.360338573156,0
6,220,62500,13292,0,1127,0,41,54,0,-7.47126436781609,-16.9230769230769
6,230,62500,15440,0,1177,0,27,36,0,4.43655723158829,-33.3333333333333
6,240,62500,11468,0,1349,0,27,24,0,14.6134239592184,-33.3333333333333
6,250,62500,8104,0,1426,0,25,26,0,5.70793180133432,8.33333333333333
6,260,62500,7105,0,1452,0,21,22,0,1.82328190743338,-15.3846153846154
6,270,62500,6501,0,1482,0,18,32,0,2.06611570247934,45.4545454545455
6,280,62500,6171,0,1427,0,34,33,0,-3.71120107962213,3.125
6,290,62500,6660,0,1457,0,23,35,0,2.10231254379818,6.06060606060606
6,300,62500,6296,0,1451,0,24,37,0,-0.411805078929307,5.71428571428571
6,310,62500,6650,0,1415,0,26,34,0,-2.48104755341144,-8.10810810810811
6,320,62500,6826,0,1466,0,27,37,0,3.60424028268551,8.82352941176471
6,330,62500,6834,0,1392,0,28,41,0,-5.04774897680764,10.8108108108108
6,340,62500,8339,0,1367,0,38,44,0,-1.79597701149425,7.31707317073171
6,350,62500,8242,0,1370,0,35,42,0,0.21945866861741,-4.54545454545455
6,360,62500,8445,0,1413,0,30,40,0,3.13868613138686,-4.76190476190476
6,370,62500,7421,0,1381,0,31,42,0,-2.26468506723284,5
6,380,62500,7899,0,1359,0,38,41,0,-1.59304851556843,-2.38095238095238
6,390,62500,8084,0,1364,0,34,43,0,0.367917586460633,4.8780487804878
6,400,62500,9127,0,1365,0,31,38,0,0.0733137829912024,-11.6279069767442
6,410,62500,8616,0,1376,0,30,37,0,0.805860805860806,-2.63157894736842
6,420,62500,8272,0,1385,0,23,36,0,0.654069767441861,-2.7027027027027
6,430,62500,7604,0,1434,0,32,33,0,3.53790613718412,-8.33333333333333
6,440,62500,6693,0,1432,0,22,30,0,-0.139470013947001,-9.09090909090909
6,450,62500,6494,0,1425,0,23,37,0,-0.488826815642458,23.3333333333333
6,460,62500,6979,0,1401,0,33,34,0,-1.68421052631579,-8.10810810810811
6,470,62500,7260,0,1489,0,18,36,0,6.28122769450393,5.88235294117647
6,480,62500,6534,0,1415,0,31,39,0,-4.96977837474815,8.33333333333333
6,490,62500,7599,0,1385,0,45,44,0,-2.12014134275618,12.8205128205128
6,500,62500,6932,0,1387,0,32,43,0,0.144404332129964,-2.27272727272727
6,510,62500,9006,0,1331,0,43,45,0,-4.03749098774333,4.65116279069767
6,520,62500,9542,0,1345,0,35,45,0,1.05184072126221,0
6,530,62500,9174,0,1352,0,40,40,0,0.520446096654275,-11.1111111111111
6,540,62500,8177,0,1333,0,28,35,0,-1.40532544378698,-12.5
6,550,62500,9767,0,1371,0,38,32,0,2.85071267816954,-8.57142857142857
6,560,62500,8502,0,1398,0,27,34,0,1.96936542669584,6.25
6,570,62500,7011,0,1443,0,26,28,0,3.21888412017167,-17.6470588235294
6,580,62500,5973,0,1492,0,28,25,0,3.3957033957034,-10.7142857142857
6,590,62500,5349,0,1468,0,18,37,0,-1.60857908847185,48
6,600,62500,6287,0,1469,0,35,37,0,0.0681198910081744,0
6,610,62500,6532,0,1448,0,37,36,0,-1.42954390742001,-2.7027027027027
6,620,62500,6609,0,1449,0,29,35,0,0.069060773480663,-2.77777777777778
6,630,62500,7529,0,1382,0,19,38,0,-4.62387853692201,8.57142857142857
6,640,62500,7752,0,1365,0,39,36,0,-1.2301013024602,-5.26315789473684
6,650,62500,8885,0,1385,0,26,38,0,1.46520146520147,5.55555555555556
6,660,62500,8708,0,1366,0,30,40,0,-1.37184115523466,5.26315789473684
6,670,62500,9228,0,1306,0,28,38,0,-4.39238653001464,-5
6,680,62500,9475,0,1386,0,33,35,0,6.12557427258806,-7.89473684210526
6,690,62500,8243,0,1373,0,21,40,0,-0.937950937950938,14.2857142857143
6,700,62500,8035,0,1369,0,30,37,0,-0.291332847778587,-7.5
6,710,62500,7593,0,1405,0,23,32,0,2.62965668371074,-13.5135135135135
6,720,62500,8055,0,1476,0,25,34,0,5.05338078291815,6.25
6,730,62500,6504,0,1423,0,30,38,0,-3.59078590785908,11.7647058823529
6,740,62500,7126,0,1365,0,21,38,0,-4.07589599437807,0
6,750,62500,8338,0,1386,0,30,42,0,1.53846153846154,10.5263157894737
6,760,62500,8621,0,1362,0,23,28,0,-1.73160173160173,-33.3333333333333
6,770,62500,8359,0,1398,0,20,28,0,2.6431718061674,0
6,780,62500,7310,0,1443,0,21,33,0,3.21888412017167,17.8571428571429
6,790,62500,7224,0,1481,0,23,31,0,2.63340263340263,-6.06060606060606
6,800,62500,5402,0,1418,0,27,29,0,-4.25388251181634,-6.45161290322581
6,810,62500,6811,0,1542,0,20,28,0,8.74471086036671,-3.44827586206897
6,820,62500,5098,0,1472,0,23,30,0,-4.53955901426719,7.14285714285714
6,830,62500,5895,0,1420,0,27,36,0,-3.53260869565217,20
6,840,62500,6940,0,1439,0,31,36,0,1.33802816901408,0
6,850,62500,6133,0,1442,0,24,38,0,0.208478109798471,5.55555555555556
6,860,62500,7194,0,1410,0,31,35,0,-2.21914008321775,-7.89473684210526
6,870,62500,6810,0,1421,0,30,40,0,0.780141843971631,14.2857142857143
6,880,62500,7345,0,1415,0,25,43,0,-0.422237860661506,7.5
6,890,62500,7459,0,1409,0,28,35,0,-0.424028268551237,-18.6046511627907
6,900,62500,7964,0,1418,0,28,39,0,0.63875088715401,11.4285714285714
6,910,62500,7811,0,1400,0,32,42,0,-1.26939351198872,7.69230769230769
6,920,62500,7922,0,1361,0,36,42,0,-2.78571428571429,0
6,930,62500,9217,0,1367,0,32,48,0,0.440852314474651,14.2857142857143
6,940,62500,8886,0,1263,0,40,50,0,-7.60790051207023,4.16666666666667
6,950,62500,12180,0,1216,0,35,47,0,-3.72129849564529,-6
6,960,62500,12478,0,1239,0,29,41,0,1.89144736842105,-12.7659574468085
6,970,62500,11014,0,1313,0,20,30,0,5.9725585149314,-26.8292682926829
6,980,62500,9176,0,1384,0,25,32,0,5.40746382330541,6.66666666666667
6,990,62500,8106,0,1399,0,32,34,0,1.08381502890173,6.25
6,1000,62500,7664,0,1412,0,30,34,0,0.929235167977126,0
7,0,62500,62500,0,100,0,0,0,0,0,0
7,10,62500,57714,0,95,0,0,0,0,-5,0
7,20,62500,57863,0,128,0,0,0,0,34.7368421052632,0
7,30,62500,56064,0,184,0,0,0,0,43.75,0
7,40,62500,53259,0,274,0,0,0,0,48.9130434782609,0
7,50,62500,48422,0,379,0,0,0,0,38.3211678832117,0
7,60,62500,43703,0,551,0,0,0,0,45.3825857519789,0
7,70,62500,34786,0,744,0,0,0,0,35.02722323049,0
7,80,62500,25912,0,1045,0,0,0,0,40.4569892473118,0
7,90,62500,14571,0,1390,0,0,0,0,33.0143540669856,0
7,100,62500,6996,0,1532,0,0,0,0,10.2158273381295,0
7,110,62500,3918,0,1669,0,0,0,0,8.94255874673629,0
7,120,62500,2947,0,1690,0,0,0,0,1.25823846614739,0
7,130,62500,2618,0,1643,0,0,0,0,-2.7810650887574,0
7,140,62500,3094,0,1625,0,0,0,0,-1.09555690809495,0
7,150,62500,2953,0,1661,0,0,0,0,2.21538461538462,0
7,160,62500,2723,0,1640,0,0,0,0,-1.26429861529199,0
7,170,62500,3079,0,1635,0,0,0,0,-0.304878048780488,0
7,180,62500,3277,0,1697,0,0,0,0,3.79204892966361,0
7,190,62500,2290,0,1634,0,0,0,0,-3.71243370654095,0
7,200,62500,3254,0,1686,0,0,0,0,3.18237454100367,0
7,210,62500,6289,0,1180,0,76,70,0,-30.011862396204,0
7,220,62500,15430,0,1079,0,32,46,0,-8.5593220338983,-34.2857142857143
7,230,62500,16178,0,1192,0,26,25,0,10.4726598702502,-45.6521739130435
7,240,62500,12048,0,1360,0,18,18,0,14.0939597315436,-28
7,250,62500,7420,0,1440,0,18,22,0,5.88235294117647,22.2222222222222
7,260,62500,5778,0,1525,0,17,23,0,5.90277777777778,4.54545454545455
7,270,62500,5104,0,1528,0,24,25,0,0.19672131147541,8.69565217391304
7,280,62500,4909,0,1501,0,20,30,0,-1.76701570680628,20
7,290,62500,5191,0,1475,0,28,30,0,-1.73217854763491,0
7,300,62500,5965,0,1446,0,25,29,0,-1.96610169491525,-3.33333333333333
7,310,62500,6236,0,1464,0,28,46,0,1.2448132780083,58.6206896551724
7,320,62500,6542,0,1367,0,34,46,0,-6.62568306010929,0
7,330,62500,8586,0,1343,0,40,47,0,-1.75566934893928,2.17391304347826
7,340,62500,9886,0,1334,0,47,51,0,-0.670141474311243,8.51063829787234
7,350,62500,9977,0,1290,0,44,41,0,-3.29835082458771,-19.6078431372549
7,360,62500,10182,0,1332,0,27,34,0,3.25581395348837,-17.0731707317073
7,370,62500,8713,0,1375,0,29,29,0,3.22822822822823,-14.7058823529412
7,380,62500,7285,0,1393,0,21,27,0,1.30909090909091,-6.89655172413793
7,390,62500,7111,0,1498,0,26,29,0,7.53768844221106,7.40740740740741
7,400,62500,5720,0,1436,0,19,32,0,-4.1388518024032,10.3448275862069
7,410,62500,6703,0,1461,0,18,29,0,1.74094707520891,-9.375
7,420,62500,5575,0,1456,0,30,42,0,-0.342231348391513,44.8275862068966
7,430,62500,7275,0,1465,0,24,37,0,0.618131868131868,-11.9047619047619
7,440,62500,6759,0,1426,0,26,38,0,-2.66211604095563,2.7027027027027
7,450,62500,6415,0,1410,0,41,35,0,-1.12201963534362,-7.89473684210526
7,460,62500,6928,0,1445,0,27,38,0,2.4822695035461,8.57142857142857
7,470,62500,6652,0,1472,0,24,33,0,1.86851211072664,-13.1578947368421
7,480,62500,6224,0,1416,0,28,36,0,-3.80434782608696,9.09090909090909
7,490,62500,7653,0,1399,0,30,35,0,-1.20056497175141,-2.77777777777778
7,500,62500,7952,0,1402,0,24,37,0,0.214438884917798,5.71428571428571
7,510,62500,7724,0,1356,0,26,51,0,-3.28102710413695,37.8378378378378
7,520,62500,8896,0,1309,0,42,41,0,-3.46607669616519,-19.6078431372549
7,530,62500,10146,0,1321,0,29,49,0,0.916730328495034,19.5121951219512
7,540,62500,10130,0,1294,0,28,45,0,-2.0439061317184,-8.16326530612245
7,550,62500,9919,0,1340,0,38,41,0,3.5548686244204,-8.88888888888889
7,560,62500,9132,0,1316,0,29,45,0,-1.7910447761194,9.75609756097561
7,570,62500,9547,0,1335,0,37,40,0,1.44376899696049,-11.1111111111111
7,580,62500,8913,0,1376,0,32,38,0,3.07116104868914,-5
7,590,62500,8176,0,1364,0,32,44,0,-0.872093023255814,15.7894736842105
7,600,62500,8752,0,1381,0,33,37,0,1.24633431085044,-15.9090909090909
7,610,62500,8142,0,1399,0,23,39,0,1.30340333091962,5.40540540540541
7,620,62500,7580,0,1362,0,27,42,0,-2.64474624731951,7.69230769230769
7,630,62500,7989,0,1425,0,34,36,0,4.62555066079295,-14.2857142857143
7,640,62500,6793,0,1412,0,31,40,0,-0.912280701754386,11.1111111111111
7,650,62500,7107,0,1410,0,35,39,0,-0.141643059490085,-2.5
7,660,62500,7750,0,1392,0,33,39,0,-1.27659574468085,0
7,670,62500,7780,0,1377,0,32,36,0,-1.07758620689655,-7.69230769230769
7,680,62500,9059,0,1326,0,31,48,0,-3.7037037037037,33.3333333333333
